Reaction,Cluster,tSNE1,tSNE2,tSNE3
12PPDStex,4,0.5910893,-17.256329,-2.3727617
12PPDStpp_copy2,4,0.88665646,-17.062712,-2.4396884
12PPDt,4,-17.555403,-16.640482,6.0603266
2HH24DDH1_copy2,3,-3.5027566,15.206095,21.575438
3OAR140,5,6.072316,25.01345,1.236562
3OAS140,5,7.40082,25.89993,0.92358404
5DGLCNR,2,8.351015,0.5275904,-12.94317
5DGLCNt2rpp,2,12.843448,2.7942183,-1.2547667
5DGLCNtex,2,12.503911,2.822546,-1.1127374
5DOAN,1,-21.491728,-8.741446,-8.065277
A5PISO,4,6.020558,-30.368666,-4.958437
AACPS3,4,-12.309236,-22.353716,-0.42280084
AACPS4,1,-33.238857,-7.788707,-7.970149
AACPS7,5,7.40082,25.89993,0.92358404
ABUTt2pp,2,31.270365,-1.7377158,3.0233886
ACACT1r,5,1.8744262,12.812097,-7.3221245
ACACT2r,5,2.671818,11.549068,-7.151787
ACACT3r,5,0.86511034,6.051923,-6.087664
ACACT4r,5,-3.066647,4.810036,-6.0580025
ACACT5r,5,-2.9020097,4.980095,-4.9135427
ACACT6r,5,-1.6176552,31.53232,-1.9956331
ACACT7r,5,-2.9077017,31.580252,-3.7564232
ACALD,3,-9.260283,-3.1288707,18.376293
ACALDtex,3,-8.632818,-3.0349367,19.54624
ACALDtpp,3,-8.632818,-3.0349367,19.54624
ACCOAC,5,6.279984,25.675228,-0.235253
ACCOAL,2,28.38627,8.213851,-2.1287732
ACHBS,5,15.007464,22.716484,-8.007628
ACKr,1,-18.074312,3.6112344,21.275848
ACLS,2,15.02996,5.527235,2.67384
ACOAD1f,4,-5.01715,-22.08004,10.316209
ACOAD2f,4,-5.8690453,-21.944626,11.474582
ACOAD3f,4,-4.5083284,-21.474531,11.399336
ACOAD4f,4,-6.005234,-21.174316,10.262872
ACOAD5f,4,-5.4819517,-20.5569,11.329852
ACOAD6f,4,-0.87825555,-15.021337,5.68161
ACOAD7f,4,-1.7207875,-14.046396,1.0801694
ACONTa,2,17.21051,-13.050959,-2.0784748
ACONTb,2,17.704794,-14.231353,-2.7669804
ACPPAT160,1,-15.896668,-7.8057623,3.1163366
ACPPAT161,1,-16.709536,-9.016545,4.5070214
ACS,3,22.85372,1.0596296,16.786842
ACt2rpp,1,-18.648767,3.6714225,21.615757
ACt4pp,3,19.684067,1.3769419,17.151653
ACtex,2,19.680199,-4.6840186,-14.385556
ADCL,0,-9.613814,0.66041994,-25.88744
ADCS,0,-10.552593,1.1304367,-26.923927
ADEt2rpp,0,10.961267,-17.685272,-18.012276
ADEtex,0,11.8416605,-16.915483,-18.186405
ADK1,3,-11.660621,1.7908112,22.60815
ADK3,3,-7.0173583,1.3194689,20.217035
ADNK1,0,-2.434406,-2.21387,-17.261251
ADNt2pp,2,4.8061066,1.7963421,2.7990594
ADNt2pp_copy1,5,3.7881541,10.501304,5.366891
ADNt2pp_copy2,3,0.974244,4.389174,18.309923
ADNtex,3,9.896774,9.123026,14.817356
ADPT,0,-2.6501148,-1.3636204,-18.018103
ADSK,1,-31.899885,-4.6032243,6.907948
ADSL1r,5,-1.6003422,7.895745,-9.588592
ADSL2r,5,5.2674394,19.510626,11.524996
ADSS,5,-1.7534741,8.139051,-9.370764
AGMPTRCtpp,4,-8.939973,-19.174139,15.31604
AGPAT160,1,-18.093868,-11.381042,8.904464
AGPAT161,1,-17.620697,-14.2173195,11.22515
AHCYSNS,1,-30.145012,9.204072,3.4595478
AICART,5,-0.23639905,9.138204,-2.3446906
AIRC2,5,5.552381,18.453194,12.223182
AIRC3,4,-2.06544,-17.375957,7.684816
AKGDH,2,12.230605,-3.5732062,1.8677876
AKGt2rpp,4,11.086233,-24.702559,11.132714
AKGtex,4,10.360327,-25.196709,10.879651
ALAALAr,1,-9.055248,-1.1986959,0.0018812824
ALAR,0,-9.942334,-8.211886,-5.4166923
ALATA_L,3,-11.100151,1.419281,22.952185
ALAt2pp_copy2,1,-21.521324,3.9179235,20.36663
ALAt4pp,3,19.596243,-2.0631733,19.575144
ALAtex,3,6.1055927,-5.224807,11.311023
ALCD19,3,1.7324605,3.932464,23.20994
ALCD2x,4,10.844274,-26.012972,12.756393
AMPMS2,1,-21.932413,-0.5975003,-3.8843586
APG3PAT160,1,-15.896668,-7.8057623,3.1163366
APG3PAT161,1,-16.709536,-9.016545,4.5070214
APRAUR,1,-24.316416,5.1792245,7.5318165
ARGAGMt7pp,4,-8.691743,-19.661116,15.697745
ARGORNt7pp,3,2.7832062,-0.9071599,7.765343
ARGSL,5,17.233404,15.146967,-2.792976
ARGSS,5,17.29167,15.266581,-1.7764443
ARGt3pp,3,3.646471,-2.212339,6.803528
ARGtex,3,3.3821726,-10.199222,22.603016
ASAD,3,7.986304,-7.685249,18.27562
ASNS2,5,13.869603,19.775604,-9.000595
ASNt2rpp,3,-0.10892978,-12.101238,21.23841
ASNtex,3,-0.26380315,-12.516636,21.751026
ASP1DC,0,-13.351406,-14.923159,-16.371012
ASPCT,5,-3.1615682,26.56321,3.8702652
ASPK,2,12.929624,7.239817,1.8917459
ASPTA,2,9.549257,-7.2762814,-8.392128
ASPt2pp_copy1,2,9.920046,-4.236576,-0.42911974
ASPt2pp_copy2,2,18.923672,-8.9831915,6.3000045
ASPtex,2,9.976882,-7.9571576,-8.864661
ATPPRT,5,4.9332523,23.813387,-14.406842
ATPS4rpp,2,21.581926,-4.4831276,-10.396776
BIOMASS_Ec_iJO1366_core_53p95M,0,0.62634146,-2.4302592,-20.180027
BMOCOS,0,-2.2685144,-16.707197,-18.616291
BMOGDS1,0,-1.1073291,-17.365149,-18.40146
BMOGDS2,0,-1.1073291,-17.365149,-18.40146
BPNT,1,-31.899885,-4.6032243,6.907948
Biomass_Gut,5,3.0298207,12.193364,5.2255845
CA2t3pp,2,27.605843,8.007147,-1.8227758
CA2tex,5,-11.674433,17.256138,1.1577196
CAt6pp,1,-15.479376,13.911185,10.906011
CBMKr,5,19.07661,15.940179,-2.3312361
CDPMEK,5,-8.556077,20.545532,-7.775098
CHORM,5,16.176666,18.815416,2.1526494
CHORS,5,17.313078,19.647526,1.6092538
CHRPL,1,-16.47518,4.111471,-6.919798
CLt3_2pp,5,-9.625157,20.856646,-6.237423
CLtex,5,-12.229832,17.173594,0.65821177
CO2tex,3,-6.790139,-0.59281534,16.59587
CO2tpp,3,-6.246994,-1.0603592,16.882145
COBALT2tex,0,-2.783645,-10.784972,-12.797766
COBALT2tpp,0,-1.9588897,-11.536682,-12.389121
CPMPS,1,-20.563345,10.9155655,-9.833998
CPPPGO,1,-18.212706,2.1717927,-9.703869
CRNDt2rpp,2,28.434366,1.0594184,1.297273
CRNt2rpp,1,-11.065251,12.199293,12.994386
CRNt8pp,2,28.434366,1.0594184,1.297273
CS,2,18.040936,-13.782644,-1.7337965
CTECOAI7_copy1,4,-1.1156433,-13.597924,1.9579315
CTPS2,1,-33.110573,-4.262597,-4.789136
CU2tex,0,-15.343772,4.688402,-22.135921
CU2tpp,0,-14.675751,3.814391,-21.583315
CYSS,1,-31.566034,-4.0709033,8.412978
CYSTL,1,-34.00736,-6.1484833,-6.2430286
CYTBO3_4pp,2,21.914959,-5.7174373,-8.922665
CYTK1,4,10.85031,-25.220005,-3.288051
DALAt2pp,0,3.3483753,2.641199,-23.197702
DALAtex,0,3.0977595,2.1305351,-22.963205
DAPDC,5,-3.1268766,26.264929,4.9801884
DAPE,5,-3.3135245,23.765442,8.072984
DASYN160,1,-18.00712,-10.7344885,10.018993
DASYN161,1,-18.579212,-13.523711,11.820466
DB4PS,0,-11.529759,5.777188,-22.563347
DDPA,5,20.369535,19.416529,2.4217122
DHAD1,2,15.128714,5.406662,2.009496
DHAD2,5,14.383424,22.182587,-6.976887
DHAPT,5,15.585347,23.169935,-6.852166
DHAtex,2,18.986982,-7.0154705,6.878792
DHAtpp,2,18.630713,-7.1374683,7.152142
DHDPRy,5,-2.431764,24.874046,7.5955563
DHDPS,5,-2.431764,24.874046,7.5955563
DHFR,1,-6.2940497,3.309159,6.7341647
DHFS,0,-9.613814,0.66041994,-25.88744
DHNPA2r,0,-21.853577,2.6852963,-21.921808
DHORD2,4,-18.898676,-19.911287,2.6080394
DHORD5,4,-18.938023,-21.311447,2.2651892
DHORDfum,4,-19.887691,-20.671965,2.5101879
DHORTS,4,-0.92697406,-16.39369,6.3422704
DHPPDA2,1,-24.316416,5.1792245,7.5318165
DHPS2,0,-9.613814,0.66041994,-25.88744
DHPTDCs2,1,-29.524372,11.34126,4.729987
DHQS,5,20.208723,20.042013,2.0351884
DHQTi,5,17.943043,18.377483,1.0297985
DMALRED,5,0.038461637,12.474633,4.8176613
DMATT,1,-22.794193,15.678065,-8.313305
DMPPS,0,-6.466062,11.071454,-17.081688
DM_4crsol_c,1,-21.287086,-8.348546,-6.673888
DM_5drib_c,1,-21.491728,-8.741446,-8.065277
DM_mththf_c,1,-29.524372,11.34126,4.729987
DNMPPA,0,-12.996083,-1.0349721,-25.061525
DNTPPA,0,-12.446374,-1.8656301,-25.562773
DPCOAK,0,-16.715693,-11.575857,-16.453203
DPR,0,-14.087444,-14.040717,-17.569826
DTMPK,1,-9.896775,3.0983236,5.264637
DUTPDP,0,-0.9262408,-10.106694,-13.465935
DXPRIi,5,-8.556077,20.545532,-7.775098
DXPS,5,-9.96447,20.614122,-5.129023
D_LACt2pp,2,12.234807,-3.2769184,-6.8458037
D_LACtex,2,11.625282,-2.5394251,-7.3461113
E4PD,1,-16.477152,6.1909842,-5.5393834
ECOAH1,5,1.8112032,12.248444,-6.069987
ECOAH2,5,1.9232687,10.157057,-6.846668
ECOAH3,5,1.0110517,4.950425,-6.389238
ECOAH4,5,-0.18341833,4.3135476,-5.7424293
ECOAH5,5,-3.9640682,4.382584,-5.2764106
ECOAH6,5,-3.0875013,31.699736,-2.1944141
ECOAH7,5,-2.1129558,32.64324,-2.9991286
ENO,2,18.481535,-6.256554,-11.654901
ETOHtex,4,10.844274,-26.012972,12.756393
ETOHtrpp,4,10.844274,-26.012972,12.756393
EX_5dglcn_e,3,5.0514956,-5.916543,17.555925
EX_ac_e,3,-9.905379,-2.4383411,18.960657
EX_acald_e,2,19.337568,-4.2436776,-14.559122
EX_ade_e,3,10.020526,9.742939,15.889043
EX_adn_e,0,12.020091,-17.83814,-17.465284
EX_akg_e,3,6.51748,-6.3258705,9.191067
EX_ala__D_e,0,-9.640224,-8.781485,-6.1597033
EX_ala__L_e,4,11.64673,-25.193071,8.86667
EX_arg__L_e,5,15.375061,16.786478,-5.112631
EX_asn__L_e,5,13.833714,18.939383,-8.671364
EX_asp__L_e,3,1.9626733,4.196418,17.434935
EX_ca2_e,4,-1.9307742,-17.45676,-7.049786
EX_cl_e,4,-1.6787739,-17.752235,-6.6719465
EX_co2_e,2,19.10047,-4.801827,-11.693366
EX_cobalt2_e,0,-2.58157,-10.718286,-11.014393
EX_cu2_e,4,1.2604594,-13.7108965,-7.1912446
EX_dha_e,3,5.5227556,-1.2543734,14.934148
EX_etoh_e,3,6.2571044,-6.345142,8.125784
EX_fe2_e,3,-4.101124,3.1002133,20.711918
EX_fe3_e,2,22.834938,-7.5036635,-8.774326
EX_fruur_e,0,4.853098,-5.859041,-20.065145
EX_glc__D_e,3,0.15436617,4.3999696,19.767122
EX_glcn_e,2,8.289087,-0.35596353,-13.014463
EX_glcur_e,0,-11.50591,-9.137108,-13.754068
EX_glu__L_e,4,10.774026,-24.444477,9.881992
EX_gly_e,0,-9.589055,-8.733607,-7.046553
EX_glyald_e,2,10.307224,-3.1488986,-5.527759
EX_glyc_e,3,1.9157664,5.24129,22.718372
EX_glyclt_e,0,-5.0891323,-8.888694,-10.046068
EX_h2o_e,2,22.582075,-3.41184,-12.486265
EX_h_e,3,-7.8242803,-0.12150572,20.44455
EX_his__L_e,5,5.1001744,24.316147,-12.61843
EX_hxan_e,2,14.724915,-0.42281288,-8.7373295
EX_idon__L_e,3,4.8850446,8.80965,28.078695
EX_ile__L_e,5,14.639692,18.06622,-6.7821517
EX_indole_e,4,8.62739,-21.662949,8.232957
EX_ins_e,3,-0.7362933,11.662185,24.148438
EX_k_e,4,-1.1107703,-14.455559,3.0885115
EX_kdo2lipid4_e,0,7.166106,3.6015458,-23.06382
EX_lac__D_e,3,0.863137,6.6835604,23.808624
EX_leu__L_e,2,13.930348,10.349314,-3.2798278
EX_mg2_e,4,-2.9993055,-17.597214,-6.0451937
EX_mn2_e,4,0.6750882,-13.441773,-6.4368215
EX_mobd_e,0,-1.788076,-11.255402,-9.851212
EX_nac_e,4,0.22025315,-15.760738,-6.9193034
EX_nh4_e,3,8.10175,-7.887352,16.31069
EX_ni2_e,0,-0.26987526,-12.006586,-8.477246
EX_o2_e,3,-3.2710695,3.780357,20.30509
EX_orn_e,3,2.3191752,-1.6404687,8.366217
EX_phe__L_e,5,10.479923,19.107416,-12.434837
EX_pi_e,4,-3.279456,-19.17508,8.813047
EX_pro__L_e,5,12.385265,17.566757,-11.662591
EX_pyr_e,2,11.230113,-3.7003589,0.023483476
EX_quin_e,0,-0.8993501,-6.454069,-20.594265
EX_ser__L_e,2,14.753192,1.4887332,3.620198
EX_so4_e,4,-1.1582221,-15.038673,4.6889873
EX_succ_e,2,10.760502,-8.952838,-9.491324
EX_thr__L_e,5,14.993793,17.42773,-5.9516263
EX_thymd_e,0,-5.4846606,-12.381276,-14.829632
EX_trp__L_e,3,9.163983,-8.251573,11.239828
EX_tyr__L_e,5,7.8958116,20.434843,-13.709631
EX_ura_e,3,-1.9057417,13.4354515,22.729828
EX_uri_e,2,16.461739,-0.9894196,-10.406495
EX_val__L_e,2,14.3062935,10.838271,-3.6493487
EX_xan_e,0,11.074013,-15.700263,-16.227049
EX_xtsn_e,3,8.49821,8.510461,16.321812
EX_zn2_e,0,-0.5914097,-12.042039,-7.920474
F6PA,3,6.0414615,-1.3267136,14.698829
FACOAE120,5,7.40082,25.89993,0.92358404
FACOAE160,4,-13.049214,-22.884802,-0.59932077
FACOAE161,1,-33.238857,-7.788707,-7.970149
FADRx,5,20.305483,16.268425,-2.1977582
FADRx_copy1,4,-17.462194,-16.969412,5.881167
FBA,2,17.005262,-8.101796,3.4301512
FBA3,2,16.094278,-8.967371,3.7439017
FCLT,1,-15.037281,0.9693623,-9.021597
FE2tex,2,23.098515,-7.3978415,-7.9645147
FE2tpp,1,-10.687944,9.801485,2.9021683
FE3tex,3,-4.382916,3.5770416,20.107239
FEROpp,2,11.685457,-1.626475,2.395089
FESD1s,5,-10.983829,19.281118,-0.17548428
FESR,1,-11.893845,14.280249,0.7800993
FMNAT,1,-20.389088,-3.5802808,-8.326613
FRD2,2,16.892328,-10.556402,-8.792209
FRD3,2,18.045328,-10.609975,-8.151126
FRUURt2rpp,0,-12.067353,-8.420084,-13.4077425
FRUURtex,0,-11.952316,-9.240915,-12.893782
FTHFLi,0,-6.084467,10.216441,-18.746742
FUM,3,4.1818104,3.435927,17.899014
G1PACT,4,9.9122715,-27.804228,-2.9547937
G1SAT,5,-11.017612,20.867056,-0.34712213
G3PAT160,1,-9.854143,6.9944024,4.2456346
G3PAT161,1,-10.638178,4.6649795,5.9721265
G3PD2,4,-0.83069587,-14.506853,1.3821735
G5SADs,5,13.203988,18.00683,-12.575236
G5SD,3,4.447101,-2.3482358,5.5499115
G6PDH2r,2,14.430637,-5.966258,3.4018939
GAPD,2,18.898829,-5.8419504,-11.982664
GARFT,5,6.13827,19.985281,13.080499
GART,0,-5.4075203,9.865156,-18.116182
GCALDD,0,-12.102835,-1.8514701,-23.95908
GF6PTA,4,10.015371,-27.749765,-3.9920878
GHMT2r,5,2.0035279,11.050981,4.275516
GK1,1,-28.370615,-6.008582,4.8116746
GLBRAN2,3,22.224415,1.9446526,15.861979
GLCNt2rpp,3,5.662869,10.2332115,28.036463
GLCNtex,3,5.662869,10.2332115,28.036463
GLCP,3,21.558258,3.0183382,14.659256
GLCP2,3,22.224415,1.9446526,15.861979
GLCS1,2,28.295225,6.1625395,-0.93916094
GLCURt2rpp,0,3.7332826,-5.4736814,-20.323795
GLCURtex,0,4.294253,-6.131902,-21.183075
GLCptspp,2,15.878652,-11.276165,-7.7688365
GLCtex_copy1,2,8.785925,-3.880723,3.0609906
GLCtex_copy2,2,17.96642,-9.376582,4.908483
GLGC,2,28.295225,6.1625395,-0.93916094
GLNS,5,2.120389,9.177187,2.684328
GLU5K,3,3.8801668,-3.1354022,5.641902
GLUABUTt7pp,2,30.682673,-1.319871,3.990126
GLUDy,3,9.024953,-9.040218,13.18564
GLUPRT,5,4.102561,17.815062,12.058442
GLUR,4,-4.1104507,-15.626299,-3.1227973
GLUTRR,5,-12.048811,20.219343,-0.958174
GLUTRS,5,-12.048811,20.219343,-0.958174
GLUt2rpp,1,-14.089357,13.596329,11.637939
GLUt4pp,3,20.739988,-3.1075249,19.824581
GLUtex,3,6.6851964,-6.2779174,9.971958
GLYALDtex,3,2.2108238,5.0945764,23.985987
GLYALDtpp,3,0.6672013,4.8462954,23.031128
