TSNE1,TSNE2,TSNE3,reaction
0.5910893,-17.256329,-2.3727617,12PPDStex
0.88665646,-17.062712,-2.4396884,12PPDStpp_copy2
-17.555403,-16.640482,6.0603266,12PPDt
-3.5027566,15.206095,21.575438,2HH24DDH1_copy2
6.072316,25.01345,1.236562,3OAR140
7.40082,25.89993,0.92358404,3OAS140
8.351015,0.5275904,-12.94317,5DGLCNR
12.843448,2.7942183,-1.2547667,5DGLCNt2rpp
12.503911,2.822546,-1.1127374,5DGLCNtex
-21.491728,-8.741446,-8.065277,5DOAN
6.020558,-30.368666,-4.958437,A5PISO
-12.309236,-22.353716,-0.42280084,AACPS3
-33.238857,-7.788707,-7.970149,AACPS4
7.40082,25.89993,0.92358404,AACPS7
31.270365,-1.7377158,3.0233886,ABUTt2pp
1.8744262,12.812097,-7.3221245,ACACT1r
2.671818,11.549068,-7.151787,ACACT2r
0.86511034,6.051923,-6.087664,ACACT3r
-3.066647,4.810036,-6.0580025,ACACT4r
-2.9020097,4.980095,-4.9135427,ACACT5r
-1.6176552,31.53232,-1.9956331,ACACT6r
-2.9077017,31.580252,-3.7564232,ACACT7r
-9.260283,-3.1288707,18.376293,ACALD
-8.632818,-3.0349367,19.54624,ACALDtex
-8.632818,-3.0349367,19.54624,ACALDtpp
6.279984,25.675228,-0.235253,ACCOAC
28.38627,8.213851,-2.1287732,ACCOAL
15.007464,22.716484,-8.007628,ACHBS
-18.074312,3.6112344,21.275848,ACKr
15.02996,5.527235,2.67384,ACLS
-5.01715,-22.08004,10.316209,ACOAD1f
-5.8690453,-21.944626,11.474582,ACOAD2f
-4.5083284,-21.474531,11.399336,ACOAD3f
-6.005234,-21.174316,10.262872,ACOAD4f
-5.4819517,-20.5569,11.329852,ACOAD5f
-0.87825555,-15.021337,5.68161,ACOAD6f
-1.7207875,-14.046396,1.0801694,ACOAD7f
17.21051,-13.050959,-2.0784748,ACONTa
17.704794,-14.231353,-2.7669804,ACONTb
-15.896668,-7.8057623,3.1163366,ACPPAT160
-16.709536,-9.016545,4.5070214,ACPPAT161
22.85372,1.0596296,16.786842,ACS
-18.648767,3.6714225,21.615757,ACt2rpp
19.684067,1.3769419,17.151653,ACt4pp
19.680199,-4.6840186,-14.385556,ACtex
-9.613814,0.66041994,-25.88744,ADCL
-10.552593,1.1304367,-26.923927,ADCS
10.961267,-17.685272,-18.012276,ADEt2rpp
11.8416605,-16.915483,-18.186405,ADEtex
-11.660621,1.7908112,22.60815,ADK1
-7.0173583,1.3194689,20.217035,ADK3
-2.434406,-2.21387,-17.261251,ADNK1
4.8061066,1.7963421,2.7990594,ADNt2pp
3.7881541,10.501304,5.366891,ADNt2pp_copy1
0.974244,4.389174,18.309923,ADNt2pp_copy2
9.896774,9.123026,14.817356,ADNtex
-2.6501148,-1.3636204,-18.018103,ADPT
-31.899885,-4.6032243,6.907948,ADSK
-1.6003422,7.895745,-9.588592,ADSL1r
5.2674394,19.510626,11.524996,ADSL2r
-1.7534741,8.139051,-9.370764,ADSS
-8.939973,-19.174139,15.31604,AGMPTRCtpp
-18.093868,-11.381042,8.904464,AGPAT160
-17.620697,-14.2173195,11.22515,AGPAT161
-30.145012,9.204072,3.4595478,AHCYSNS
-0.23639905,9.138204,-2.3446906,AICART
5.552381,18.453194,12.223182,AIRC2
-2.06544,-17.375957,7.684816,AIRC3
12.230605,-3.5732062,1.8677876,AKGDH
11.086233,-24.702559,11.132714,AKGt2rpp
10.360327,-25.196709,10.879651,AKGtex
-9.055248,-1.1986959,0.0018812824,ALAALAr
-9.942334,-8.211886,-5.4166923,ALAR
-11.100151,1.419281,22.952185,ALATA_L
-21.521324,3.9179235,20.36663,ALAt2pp_copy2
19.596243,-2.0631733,19.575144,ALAt4pp
6.1055927,-5.224807,11.311023,ALAtex
1.7324605,3.932464,23.20994,ALCD19
10.844274,-26.012972,12.756393,ALCD2x
-21.932413,-0.5975003,-3.8843586,AMPMS2
-15.896668,-7.8057623,3.1163366,APG3PAT160
-16.709536,-9.016545,4.5070214,APG3PAT161
-24.316416,5.1792245,7.5318165,APRAUR
-8.691743,-19.661116,15.697745,ARGAGMt7pp
2.7832062,-0.9071599,7.765343,ARGORNt7pp
17.233404,15.146967,-2.792976,ARGSL
17.29167,15.266581,-1.7764443,ARGSS
3.646471,-2.212339,6.803528,ARGt3pp
3.3821726,-10.199222,22.603016,ARGtex
7.986304,-7.685249,18.27562,ASAD
13.869603,19.775604,-9.000595,ASNS2
-0.10892978,-12.101238,21.23841,ASNt2rpp
-0.26380315,-12.516636,21.751026,ASNtex
-13.351406,-14.923159,-16.371012,ASP1DC
-3.1615682,26.56321,3.8702652,ASPCT
12.929624,7.239817,1.8917459,ASPK
9.549257,-7.2762814,-8.392128,ASPTA
9.920046,-4.236576,-0.42911974,ASPt2pp_copy1
18.923672,-8.9831915,6.3000045,ASPt2pp_copy2
9.976882,-7.9571576,-8.864661,ASPtex
4.9332523,23.813387,-14.406842,ATPPRT
21.581926,-4.4831276,-10.396776,ATPS4rpp
0.62634146,-2.4302592,-20.180027,BIOMASS_Ec_iJO1366_core_53p95M
-2.2685144,-16.707197,-18.616291,BMOCOS
-1.1073291,-17.365149,-18.40146,BMOGDS1
-1.1073291,-17.365149,-18.40146,BMOGDS2
-31.899885,-4.6032243,6.907948,BPNT
3.0298207,12.193364,5.2255845,Biomass_Gut
27.605843,8.007147,-1.8227758,CA2t3pp
-11.674433,17.256138,1.1577196,CA2tex
-15.479376,13.911185,10.906011,CAt6pp
19.07661,15.940179,-2.3312361,CBMKr
-8.556077,20.545532,-7.775098,CDPMEK
16.176666,18.815416,2.1526494,CHORM
17.313078,19.647526,1.6092538,CHORS
-16.47518,4.111471,-6.919798,CHRPL
-9.625157,20.856646,-6.237423,CLt3_2pp
-12.229832,17.173594,0.65821177,CLtex
-6.790139,-0.59281534,16.59587,CO2tex
-6.246994,-1.0603592,16.882145,CO2tpp
-2.783645,-10.784972,-12.797766,COBALT2tex
-1.9588897,-11.536682,-12.389121,COBALT2tpp
-20.563345,10.9155655,-9.833998,CPMPS
-18.212706,2.1717927,-9.703869,CPPPGO
28.434366,1.0594184,1.297273,CRNDt2rpp
-11.065251,12.199293,12.994386,CRNt2rpp
28.434366,1.0594184,1.297273,CRNt8pp
18.040936,-13.782644,-1.7337965,CS
-1.1156433,-13.597924,1.9579315,CTECOAI7_copy1
-33.110573,-4.262597,-4.789136,CTPS2
-15.343772,4.688402,-22.135921,CU2tex
-14.675751,3.814391,-21.583315,CU2tpp
-31.566034,-4.0709033,8.412978,CYSS
-34.00736,-6.1484833,-6.2430286,CYSTL
21.914959,-5.7174373,-8.922665,CYTBO3_4pp
10.85031,-25.220005,-3.288051,CYTK1
3.3483753,2.641199,-23.197702,DALAt2pp
3.0977595,2.1305351,-22.963205,DALAtex
-3.1268766,26.264929,4.9801884,DAPDC
-3.3135245,23.765442,8.072984,DAPE
-18.00712,-10.7344885,10.018993,DASYN160
-18.579212,-13.523711,11.820466,DASYN161
-11.529759,5.777188,-22.563347,DB4PS
20.369535,19.416529,2.4217122,DDPA
15.128714,5.406662,2.009496,DHAD1
14.383424,22.182587,-6.976887,DHAD2
15.585347,23.169935,-6.852166,DHAPT
18.986982,-7.0154705,6.878792,DHAtex
18.630713,-7.1374683,7.152142,DHAtpp
-2.431764,24.874046,7.5955563,DHDPRy
-2.431764,24.874046,7.5955563,DHDPS
-6.2940497,3.309159,6.7341647,DHFR
-9.613814,0.66041994,-25.88744,DHFS
-21.853577,2.6852963,-21.921808,DHNPA2r
-18.898676,-19.911287,2.6080394,DHORD2
-18.938023,-21.311447,2.2651892,DHORD5
-19.887691,-20.671965,2.5101879,DHORDfum
-0.92697406,-16.39369,6.3422704,DHORTS
-24.316416,5.1792245,7.5318165,DHPPDA2
-9.613814,0.66041994,-25.88744,DHPS2
-29.524372,11.34126,4.729987,DHPTDCs2
20.208723,20.042013,2.0351884,DHQS
17.943043,18.377483,1.0297985,DHQTi
0.038461637,12.474633,4.8176613,DMALRED
-22.794193,15.678065,-8.313305,DMATT
-6.466062,11.071454,-17.081688,DMPPS
-21.287086,-8.348546,-6.673888,DM_4crsol_c
-21.491728,-8.741446,-8.065277,DM_5drib_c
-29.524372,11.34126,4.729987,DM_mththf_c
-12.996083,-1.0349721,-25.061525,DNMPPA
-12.446374,-1.8656301,-25.562773,DNTPPA
-16.715693,-11.575857,-16.453203,DPCOAK
-14.087444,-14.040717,-17.569826,DPR
-9.896775,3.0983236,5.264637,DTMPK
-0.9262408,-10.106694,-13.465935,DUTPDP
-8.556077,20.545532,-7.775098,DXPRIi
-9.96447,20.614122,-5.129023,DXPS
12.234807,-3.2769184,-6.8458037,D_LACt2pp
11.625282,-2.5394251,-7.3461113,D_LACtex
-16.477152,6.1909842,-5.5393834,E4PD
1.8112032,12.248444,-6.069987,ECOAH1
1.9232687,10.157057,-6.846668,ECOAH2
1.0110517,4.950425,-6.389238,ECOAH3
-0.18341833,4.3135476,-5.7424293,ECOAH4
-3.9640682,4.382584,-5.2764106,ECOAH5
-3.0875013,31.699736,-2.1944141,ECOAH6
-2.1129558,32.64324,-2.9991286,ECOAH7
18.481535,-6.256554,-11.654901,ENO
10.844274,-26.012972,12.756393,ETOHtex
10.844274,-26.012972,12.756393,ETOHtrpp
5.0514956,-5.916543,17.555925,EX_5dglcn_e
-9.905379,-2.4383411,18.960657,EX_ac_e
19.337568,-4.2436776,-14.559122,EX_acald_e
10.020526,9.742939,15.889043,EX_ade_e
12.020091,-17.83814,-17.465284,EX_adn_e
6.51748,-6.3258705,9.191067,EX_akg_e
-9.640224,-8.781485,-6.1597033,EX_ala__D_e
11.64673,-25.193071,8.86667,EX_ala__L_e
15.375061,16.786478,-5.112631,EX_arg__L_e
13.833714,18.939383,-8.671364,EX_asn__L_e
1.9626733,4.196418,17.434935,EX_asp__L_e
-1.9307742,-17.45676,-7.049786,EX_ca2_e
-1.6787739,-17.752235,-6.6719465,EX_cl_e
19.10047,-4.801827,-11.693366,EX_co2_e
-2.58157,-10.718286,-11.014393,EX_cobalt2_e
1.2604594,-13.7108965,-7.1912446,EX_cu2_e
5.5227556,-1.2543734,14.934148,EX_dha_e
6.2571044,-6.345142,8.125784,EX_etoh_e
-4.101124,3.1002133,20.711918,EX_fe2_e
22.834938,-7.5036635,-8.774326,EX_fe3_e
4.853098,-5.859041,-20.065145,EX_fruur_e
0.15436617,4.3999696,19.767122,EX_glc__D_e
8.289087,-0.35596353,-13.014463,EX_glcn_e
-11.50591,-9.137108,-13.754068,EX_glcur_e
10.774026,-24.444477,9.881992,EX_glu__L_e
-9.589055,-8.733607,-7.046553,EX_gly_e
10.307224,-3.1488986,-5.527759,EX_glyald_e
1.9157664,5.24129,22.718372,EX_glyc_e
-5.0891323,-8.888694,-10.046068,EX_glyclt_e
22.582075,-3.41184,-12.486265,EX_h2o_e
-7.8242803,-0.12150572,20.44455,EX_h_e
5.1001744,24.316147,-12.61843,EX_his__L_e
14.724915,-0.42281288,-8.7373295,EX_hxan_e
4.8850446,8.80965,28.078695,EX_idon__L_e
14.639692,18.06622,-6.7821517,EX_ile__L_e
8.62739,-21.662949,8.232957,EX_indole_e
-0.7362933,11.662185,24.148438,EX_ins_e
-1.1107703,-14.455559,3.0885115,EX_k_e
7.166106,3.6015458,-23.06382,EX_kdo2lipid4_e
0.863137,6.6835604,23.808624,EX_lac__D_e
13.930348,10.349314,-3.2798278,EX_leu__L_e
-2.9993055,-17.597214,-6.0451937,EX_mg2_e
0.6750882,-13.441773,-6.4368215,EX_mn2_e
-1.788076,-11.255402,-9.851212,EX_mobd_e
0.22025315,-15.760738,-6.9193034,EX_nac_e
8.10175,-7.887352,16.31069,EX_nh4_e
-0.26987526,-12.006586,-8.477246,EX_ni2_e
-3.2710695,3.780357,20.30509,EX_o2_e
2.3191752,-1.6404687,8.366217,EX_orn_e
10.479923,19.107416,-12.434837,EX_phe__L_e
-3.279456,-19.17508,8.813047,EX_pi_e
12.385265,17.566757,-11.662591,EX_pro__L_e
11.230113,-3.7003589,0.023483476,EX_pyr_e
-0.8993501,-6.454069,-20.594265,EX_quin_e
14.753192,1.4887332,3.620198,EX_ser__L_e
-1.1582221,-15.038673,4.6889873,EX_so4_e
10.760502,-8.952838,-9.491324,EX_succ_e
14.993793,17.42773,-5.9516263,EX_thr__L_e
-5.4846606,-12.381276,-14.829632,EX_thymd_e
9.163983,-8.251573,11.239828,EX_trp__L_e
7.8958116,20.434843,-13.709631,EX_tyr__L_e
-1.9057417,13.4354515,22.729828,EX_ura_e
16.461739,-0.9894196,-10.406495,EX_uri_e
14.3062935,10.838271,-3.6493487,EX_val__L_e
11.074013,-15.700263,-16.227049,EX_xan_e
8.49821,8.510461,16.321812,EX_xtsn_e
-0.5914097,-12.042039,-7.920474,EX_zn2_e
6.0414615,-1.3267136,14.698829,F6PA
7.40082,25.89993,0.92358404,FACOAE120
-13.049214,-22.884802,-0.59932077,FACOAE160
-33.238857,-7.788707,-7.970149,FACOAE161
20.305483,16.268425,-2.1977582,FADRx
-17.462194,-16.969412,5.881167,FADRx_copy1
17.005262,-8.101796,3.4301512,FBA
16.094278,-8.967371,3.7439017,FBA3
-15.037281,0.9693623,-9.021597,FCLT
23.098515,-7.3978415,-7.9645147,FE2tex
-10.687944,9.801485,2.9021683,FE2tpp
-4.382916,3.5770416,20.107239,FE3tex
11.685457,-1.626475,2.395089,FEROpp
-10.983829,19.281118,-0.17548428,FESD1s
-11.893845,14.280249,0.7800993,FESR
-20.389088,-3.5802808,-8.326613,FMNAT
16.892328,-10.556402,-8.792209,FRD2
18.045328,-10.609975,-8.151126,FRD3
-12.067353,-8.420084,-13.4077425,FRUURt2rpp
-11.952316,-9.240915,-12.893782,FRUURtex
-6.084467,10.216441,-18.746742,FTHFLi
4.1818104,3.435927,17.899014,FUM
9.9122715,-27.804228,-2.9547937,G1PACT
-11.017612,20.867056,-0.34712213,G1SAT
-9.854143,6.9944024,4.2456346,G3PAT160
-10.638178,4.6649795,5.9721265,G3PAT161
-0.83069587,-14.506853,1.3821735,G3PD2
13.203988,18.00683,-12.575236,G5SADs
4.447101,-2.3482358,5.5499115,G5SD
14.430637,-5.966258,3.4018939,G6PDH2r
18.898829,-5.8419504,-11.982664,GAPD
6.13827,19.985281,13.080499,GARFT
-5.4075203,9.865156,-18.116182,GART
-12.102835,-1.8514701,-23.95908,GCALDD
10.015371,-27.749765,-3.9920878,GF6PTA
2.0035279,11.050981,4.275516,GHMT2r
-28.370615,-6.008582,4.8116746,GK1
22.224415,1.9446526,15.861979,GLBRAN2
5.662869,10.2332115,28.036463,GLCNt2rpp
5.662869,10.2332115,28.036463,GLCNtex
21.558258,3.0183382,14.659256,GLCP
22.224415,1.9446526,15.861979,GLCP2
28.295225,6.1625395,-0.93916094,GLCS1
3.7332826,-5.4736814,-20.323795,GLCURt2rpp
4.294253,-6.131902,-21.183075,GLCURtex
15.878652,-11.276165,-7.7688365,GLCptspp
8.785925,-3.880723,3.0609906,GLCtex_copy1
17.96642,-9.376582,4.908483,GLCtex_copy2
28.295225,6.1625395,-0.93916094,GLGC
2.120389,9.177187,2.684328,GLNS
3.8801668,-3.1354022,5.641902,GLU5K
30.682673,-1.319871,3.990126,GLUABUTt7pp
9.024953,-9.040218,13.18564,GLUDy
4.102561,17.815062,12.058442,GLUPRT
-4.1104507,-15.626299,-3.1227973,GLUR
-12.048811,20.219343,-0.958174,GLUTRR
-12.048811,20.219343,-0.958174,GLUTRS
-14.089357,13.596329,11.637939,GLUt2rpp
20.739988,-3.1075249,19.824581,GLUt4pp
6.6851964,-6.2779174,9.971958,GLUtex
2.2108238,5.0945764,23.985987,GLYALDtex
