community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	minimal	ic_1306	iECSF_1327	M_cu2_e	0.01	1.0	1	0.01
all	minimal	ic_1306	iECSF_1327	M_fe2_e	0.01	1.0	1	0.01
all	minimal	ic_1306	iECSF_1327	M_g3pg_e	0.01	1.0	1	0.01
all	minimal	ic_1306	iECSF_1327	M_trp__L_e	0.01	1.0	1	0.01
all	minimal	ic_1306	iNRG857_1313	M_cu2_e	0.97	1.0	1	0.97
all	minimal	ic_1306	iNRG857_1313	M_fe2_e	0.97	1.0	1	0.97
all	minimal	ic_1306	iNRG857_1313	M_g3pg_e	0.97	1.0	1	0.97
all	minimal	ic_1306	iNRG857_1313	M_trp__L_e	0.97	1.0	1	0.97
all	minimal	ic_1306	iSDY_1059	M_cu2_e	0.01	1.0	1	0.01
all	minimal	ic_1306	iSDY_1059	M_fe2_e	0.01	1.0	1	0.01
all	minimal	ic_1306	iSDY_1059	M_g3pg_e	0.01	1.0	1	0.01
all	minimal	ic_1306	iSDY_1059	M_trp__L_e	0.01	1.0	1	0.01
all	minimal	ic_1306	iECUMN_1333	M_cu2_e	0.01	1.0	1	0.01
all	minimal	ic_1306	iECUMN_1333	M_fe2_e	0.01	1.0	1	0.01
all	minimal	ic_1306	iECUMN_1333	M_g3pg_e	0.01	1.0	1	0.01
all	minimal	ic_1306	iECUMN_1333	M_trp__L_e	0.01	1.0	1	0.01
all	minimal	ic_1306	iUMNK88_1353	M_cu2_e	0.97	1.0	1	0.97
all	minimal	ic_1306	iUMNK88_1353	M_fe2_e	0.97	1.0	1	0.97
all	minimal	ic_1306	iUMNK88_1353	M_g3pg_e	0.97	1.0	1	0.97
all	minimal	ic_1306	iUMNK88_1353	M_trp__L_e	0.97	1.0	1	0.97
all	minimal	ic_1306	iUTI89_1310	M_cu2_e	0.97	1.0	1	0.97
all	minimal	ic_1306	iUTI89_1310	M_fe2_e	0.97	1.0	1	0.97
all	minimal	ic_1306	iUTI89_1310	M_g3pg_e	0.97	1.0	1	0.97
all	minimal	ic_1306	iUTI89_1310	M_trp__L_e	0.97	1.0	1	0.97
all	minimal	iYL1228	ic_1306	M_12ppd__S_e	0.09090909090909091	0.03	1	0.002727272727272727
all	minimal	iYL1228	ic_1306	M_LalaDgluMdapDala_e	0.09090909090909091	0.03	1	0.002727272727272727
all	minimal	iYL1228	ic_1306	M_LalaDgluMdap_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	ic_1306	M_adn_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	ic_1306	M_agm_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	ic_1306	M_ala__D_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	ic_1306	M_alaala_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	ic_1306	M_arg__L_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	ic_1306	M_asn__L_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	ic_1306	M_asp__L_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	ic_1306	M_cgly_e	0.09090909090909091	0.32	1	0.02909090909090909
all	minimal	iYL1228	ic_1306	M_cit_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	ic_1306	M_cys__L_e	0.09090909090909091	0.17	1	0.015454545454545457
all	minimal	iYL1228	ic_1306	M_cytd_e	0.09090909090909091	0.12	1	0.010909090909090908
all	minimal	iYL1228	ic_1306	M_dha_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	ic_1306	M_g3pe_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	ic_1306	M_g3pg_e	0.09090909090909091	0.14	1	0.01272727272727273
all	minimal	iYL1228	ic_1306	M_glu__L_e	0.09090909090909091	0.05	1	0.004545454545454546
all	minimal	iYL1228	ic_1306	M_gly_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	ic_1306	M_glyald_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	ic_1306	M_glyc3p_e	0.09090909090909091	0.06	1	0.005454545454545454
all	minimal	iYL1228	ic_1306	M_glyc__R_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	ic_1306	M_glyc_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	ic_1306	M_gthrd_e	0.09090909090909091	0.36	1	0.03272727272727273
all	minimal	iYL1228	ic_1306	M_his__L_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	ic_1306	M_lac__D_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	ic_1306	M_mal__L_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	ic_1306	M_pi_e	0.09090909090909091	0.28	1	0.02545454545454546
all	minimal	iYL1228	ic_1306	M_ser__L_e	0.09090909090909091	0.08	1	0.007272727272727273
all	minimal	iYL1228	ic_1306	M_thymd_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	ic_1306	M_ump_e	0.09090909090909091	0.11	1	0.01
all	minimal	iYL1228	ic_1306	M_urea_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	ic_1306	M_uri_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iECSF_1327	M_12ppd__S_e	0.09090909090909091	0.03	1	0.002727272727272727
all	minimal	iYL1228	iECSF_1327	M_LalaDgluMdapDala_e	0.09090909090909091	0.03	1	0.002727272727272727
all	minimal	iYL1228	iECSF_1327	M_LalaDgluMdap_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iECSF_1327	M_adn_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iECSF_1327	M_agm_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iECSF_1327	M_ala__D_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iECSF_1327	M_alaala_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iECSF_1327	M_arg__L_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iECSF_1327	M_asn__L_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iECSF_1327	M_asp__L_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iECSF_1327	M_cgly_e	0.09090909090909091	0.32	1	0.02909090909090909
all	minimal	iYL1228	iECSF_1327	M_cit_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iECSF_1327	M_cys__L_e	0.09090909090909091	0.17	1	0.015454545454545457
all	minimal	iYL1228	iECSF_1327	M_cytd_e	0.09090909090909091	0.12	1	0.010909090909090908
all	minimal	iYL1228	iECSF_1327	M_dha_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iECSF_1327	M_g3pe_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iECSF_1327	M_g3pg_e	0.09090909090909091	0.14	1	0.01272727272727273
all	minimal	iYL1228	iECSF_1327	M_glu__L_e	0.09090909090909091	0.05	1	0.004545454545454546
all	minimal	iYL1228	iECSF_1327	M_gly_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iECSF_1327	M_glyald_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iECSF_1327	M_glyc3p_e	0.09090909090909091	0.06	1	0.005454545454545454
all	minimal	iYL1228	iECSF_1327	M_glyc__R_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iECSF_1327	M_glyc_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iECSF_1327	M_gthrd_e	0.09090909090909091	0.36	1	0.03272727272727273
all	minimal	iYL1228	iECSF_1327	M_his__L_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iECSF_1327	M_lac__D_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iECSF_1327	M_mal__L_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iECSF_1327	M_pi_e	0.09090909090909091	0.28	1	0.02545454545454546
all	minimal	iYL1228	iECSF_1327	M_ser__L_e	0.09090909090909091	0.08	1	0.007272727272727273
all	minimal	iYL1228	iECSF_1327	M_thymd_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iECSF_1327	M_ump_e	0.09090909090909091	0.11	1	0.01
all	minimal	iYL1228	iECSF_1327	M_urea_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iECSF_1327	M_uri_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iNRG857_1313	M_12ppd__S_e	0.09090909090909091	0.03	1	0.002727272727272727
all	minimal	iYL1228	iNRG857_1313	M_LalaDgluMdapDala_e	0.09090909090909091	0.03	1	0.002727272727272727
all	minimal	iYL1228	iNRG857_1313	M_LalaDgluMdap_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iNRG857_1313	M_adn_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iNRG857_1313	M_agm_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iNRG857_1313	M_ala__D_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iNRG857_1313	M_alaala_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iNRG857_1313	M_arg__L_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iNRG857_1313	M_asn__L_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iNRG857_1313	M_asp__L_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iNRG857_1313	M_cgly_e	0.09090909090909091	0.32	1	0.02909090909090909
all	minimal	iYL1228	iNRG857_1313	M_cit_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iNRG857_1313	M_cys__L_e	0.09090909090909091	0.17	1	0.015454545454545457
all	minimal	iYL1228	iNRG857_1313	M_cytd_e	0.09090909090909091	0.12	1	0.010909090909090908
all	minimal	iYL1228	iNRG857_1313	M_dha_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iNRG857_1313	M_g3pe_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iNRG857_1313	M_g3pg_e	0.09090909090909091	0.14	1	0.01272727272727273
all	minimal	iYL1228	iNRG857_1313	M_glu__L_e	0.09090909090909091	0.05	1	0.004545454545454546
all	minimal	iYL1228	iNRG857_1313	M_gly_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iNRG857_1313	M_glyald_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iNRG857_1313	M_glyc3p_e	0.09090909090909091	0.06	1	0.005454545454545454
all	minimal	iYL1228	iNRG857_1313	M_glyc__R_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iNRG857_1313	M_glyc_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iNRG857_1313	M_gthrd_e	0.09090909090909091	0.36	1	0.03272727272727273
all	minimal	iYL1228	iNRG857_1313	M_his__L_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iNRG857_1313	M_lac__D_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iNRG857_1313	M_mal__L_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iNRG857_1313	M_pi_e	0.09090909090909091	0.28	1	0.02545454545454546
all	minimal	iYL1228	iNRG857_1313	M_ser__L_e	0.09090909090909091	0.08	1	0.007272727272727273
all	minimal	iYL1228	iNRG857_1313	M_thymd_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iNRG857_1313	M_ump_e	0.09090909090909091	0.11	1	0.01
all	minimal	iYL1228	iNRG857_1313	M_urea_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iNRG857_1313	M_uri_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iEcSMS35_1347	M_12ppd__S_e	0.09090909090909091	0.03	1	0.002727272727272727
all	minimal	iYL1228	iEcSMS35_1347	M_LalaDgluMdapDala_e	0.09090909090909091	0.03	1	0.002727272727272727
all	minimal	iYL1228	iEcSMS35_1347	M_LalaDgluMdap_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iEcSMS35_1347	M_adn_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iEcSMS35_1347	M_agm_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iEcSMS35_1347	M_ala__D_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iEcSMS35_1347	M_alaala_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iEcSMS35_1347	M_arg__L_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iEcSMS35_1347	M_asn__L_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iEcSMS35_1347	M_asp__L_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iEcSMS35_1347	M_cgly_e	0.09090909090909091	0.32	1	0.02909090909090909
all	minimal	iYL1228	iEcSMS35_1347	M_cit_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iEcSMS35_1347	M_cys__L_e	0.09090909090909091	0.17	1	0.015454545454545457
all	minimal	iYL1228	iEcSMS35_1347	M_cytd_e	0.09090909090909091	0.12	1	0.010909090909090908
all	minimal	iYL1228	iEcSMS35_1347	M_dha_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iEcSMS35_1347	M_g3pe_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iEcSMS35_1347	M_g3pg_e	0.09090909090909091	0.14	1	0.01272727272727273
all	minimal	iYL1228	iEcSMS35_1347	M_glu__L_e	0.09090909090909091	0.05	1	0.004545454545454546
all	minimal	iYL1228	iEcSMS35_1347	M_gly_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iEcSMS35_1347	M_glyald_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iEcSMS35_1347	M_glyc3p_e	0.09090909090909091	0.06	1	0.005454545454545454
all	minimal	iYL1228	iEcSMS35_1347	M_glyc__R_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iEcSMS35_1347	M_glyc_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iEcSMS35_1347	M_gthrd_e	0.09090909090909091	0.36	1	0.03272727272727273
all	minimal	iYL1228	iEcSMS35_1347	M_his__L_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iEcSMS35_1347	M_lac__D_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iEcSMS35_1347	M_mal__L_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iEcSMS35_1347	M_pi_e	0.09090909090909091	0.28	1	0.02545454545454546
all	minimal	iYL1228	iEcSMS35_1347	M_ser__L_e	0.09090909090909091	0.08	1	0.007272727272727273
all	minimal	iYL1228	iEcSMS35_1347	M_thymd_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iEcSMS35_1347	M_ump_e	0.09090909090909091	0.11	1	0.01
all	minimal	iYL1228	iEcSMS35_1347	M_urea_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iEcSMS35_1347	M_uri_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iSDY_1059	M_12ppd__S_e	0.09090909090909091	0.03	1	0.002727272727272727
all	minimal	iYL1228	iSDY_1059	M_LalaDgluMdapDala_e	0.09090909090909091	0.03	1	0.002727272727272727
all	minimal	iYL1228	iSDY_1059	M_LalaDgluMdap_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iSDY_1059	M_agm_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iSDY_1059	M_ala__D_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iSDY_1059	M_alaala_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iSDY_1059	M_arg__L_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iSDY_1059	M_asn__L_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iSDY_1059	M_asp__L_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iSDY_1059	M_cgly_e	0.09090909090909091	0.32	1	0.02909090909090909
all	minimal	iYL1228	iSDY_1059	M_cit_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iSDY_1059	M_cys__L_e	0.09090909090909091	0.17	1	0.015454545454545457
all	minimal	iYL1228	iSDY_1059	M_cytd_e	0.09090909090909091	0.12	1	0.010909090909090908
all	minimal	iYL1228	iSDY_1059	M_dha_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iSDY_1059	M_g3pe_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iSDY_1059	M_g3pg_e	0.09090909090909091	0.14	1	0.01272727272727273
all	minimal	iYL1228	iSDY_1059	M_glu__L_e	0.09090909090909091	0.05	1	0.004545454545454546
all	minimal	iYL1228	iSDY_1059	M_gly_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iSDY_1059	M_glyc3p_e	0.09090909090909091	0.06	1	0.005454545454545454
all	minimal	iYL1228	iSDY_1059	M_glyc__R_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iSDY_1059	M_glyc_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iSDY_1059	M_gthrd_e	0.09090909090909091	0.36	1	0.03272727272727273
all	minimal	iYL1228	iSDY_1059	M_his__L_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iSDY_1059	M_lac__D_e	0.09090909090909091	0.02	1	0.0018181818181818182
all	minimal	iYL1228	iSDY_1059	M_mal__L_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iSDY_1059	M_pi_e	0.09090909090909091	0.28	1	0.02545454545454546
all	minimal	iYL1228	iSDY_1059	M_ser__L_e	0.09090909090909091	0.08	1	0.007272727272727273
all	minimal	iYL1228	iSDY_1059	M_ump_e	0.09090909090909091	0.11	1	0.01
all	minimal	iYL1228	iSDY_1059	M_urea_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iSDY_1059	M_uri_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iEC1356_Bl21DE3	M_12ppd__S_e	0.09090909090909091	0.03	1	0.002727272727272727
all	minimal	iYL1228	iEC1356_Bl21DE3	M_LalaDgluMdapDala_e	0.09090909090909091	0.03	1	0.002727272727272727
all	minimal	iYL1228	iEC1356_Bl21DE3	M_LalaDgluMdap_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iEC1356_Bl21DE3	M_agm_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iEC1356_Bl21DE3	M_ala__D_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iEC1356_Bl21DE3	M_alaala_e	0.09090909090909091	0.01	1	0.0009090909090909091
all	minimal	iYL1228	iEC1356_Bl21DE3	M_arg__L_e	0.09090909090909091	0.04	1	0.0036363636363636364
all	minimal	iYL1228	iEC1356_Bl21DE3	M_asn__L_e	0.09090909090909091	0.01	1	0.0009090909090909091
