Unique ID,UP ID,Present in GFKB v3 (Y/N),Present in GFKB_epilepsy v3 (Y/N),UP taxonomy,UP name,Assembly ID (UP matched),Genome Size (Mb),RefSeq Accession,Plasmid/additional chromosome accessions,GenBank Accession,GenBank record name,NCBI taxonomy,NCBI taxonomy name,Lineage (full),Characteristics,Effect/Function,Curation Notes,Additional Notes,,,,,,,
UP000318946_AP019735,UP000318946,N,N,2585118,Alistipes communis strain 5CBH24,GCA_006542665.1,3.3,NZ_AP019735.1,N/A,AP019735,"Alistipes communis strain 5CBH24 chromosome, complete genome",2585118,Alistipes communis 5CBH24,cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidota; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes,"This strain was isolated from the gut microbiome of healthy individuals, and is characterized as gram-negative, rod-shaped, anaerobic, non-spore forming, and non-motile [PMID: 32582143].","The Alistipes genus appears to have protective effects with regard to  liver fibrosis, colitis, cancer immunotherapy, and cardiovascular disease, but a pathogenic effect in diseases such as colorectal cancer and depression [PMID: 32582143].",,,,,,,,,
UP000317465_AP019737,UP000317465,N,N,2585117,Alistipes onderdonkii subsp. vulgaris strain 5CPYCFAH4,GCA_006542705.1,3.3,NZ_AP019737.1,N/A,AP019737,"Alistipes onderdonkii subsp. vulgaris 5CPYCFAH4 DNA, complete genome",2585117,Alistipes onderdonkii subsp. vulgaris strain 5CPYCFAH4,cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidota; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes; Alistipes onderdonkii,"This strain belongs to the subspecies vulgaris that is gram-stain-negative, obligately anaerobic, rod or coccoid-shaped bacteria that was isolated from healthy fecal samples [PMID: 31633480].",A study found A. onderdonkii medium inhibited the proliferation of the pancreatic primary cancer cells [PMID: 34648062].,,,,,,,,,
UP000237636_CP027234 ,UP000237636,N,N,28113,Bacteroides heparinolyticus strain F0111,GCA_002998535.1,3.6,NZ_CP027234.1,N/A,CP027234,"Bacteroides heparinolyticus strain F0111 chromosome, complete genome",28113,Bacteroides heparinolyticus strain F0111,cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides,"This strain is a gram-negative, anaerobic, rod-shaped bacteria and was isolated from an oral sample, but can be linked to similar bacterial genus that are commonly found in the gut microbiome (see Additional Notes) [ https://doi.org/10.1099/00207713-35-4-438].",A study indicates B.heparinolyticus produces acid muco polysaccharidases which are partially responsible for tissue destruction [PMID: 3384902].,,"Bacteroides heparinolyticus is synonymous with Prevotella heparinolytica, where Prevotella spp. are associated with periodontal disease (or periodontitis, oral), but also associated with Crohn's disease. associated with specific pathologies and disease states (Steph) [PMID: 28468301]",,,,,,,
UP000294024_CP036491,UP000294024,N,N,2292922,Bacteroides sp. A1C1,GCA_004328515.1,4.8,NZ_CP036491.1,N/A,CP036491,"Bacteroides sp. A1C1 chromosome, complete genome",2292922,Bacteroides sp. A1C1,cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides; unclassified Bacteroides,"This strain is a gram-negative rod that is non-spore forming, non-motile, and obligate anaerobic [PMID: 20495039]",A study found Bacteroides A1C1 and Bacteroides xylanisolvens were downregulated in rapidly progressive interstitial lung disease (RP-ILD) [https://doi.org/10.1101/2021.12.15.21267821].,,"This strain has been found in cat and chincilla models, but also within human subjects.",,,,,,,
UP000316618_VLLM00000000,UP000316618,N,N,28119,Bacteroides zoogleoformans strain ATCC 33285,GCA_007830715.1,1,N/A,N/A,VLLM00000000,"Bacteroides zoogleoformans strain ATCC 33285, whole genome shotgun sequencing project",28119,Bacteroides zoogleoformans strain ATCC 33285,cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides,"Bacteroides zooleoformans are anaerobic, non-spore-forming, nonmotile, gram-negative, rod-shaped bacteria [PMID: 7981091].","They function to ferment carbohydrates and produce succinic and acetic acids, and are found to play a role as commensals but also as potentially harmful agents on mucosal surfaces [PMID: 7981091, PMID: 35069501]","This accession is a WGS project, and contains multiple contigs that make up the entire genome for this organism. The contigs are stored in a zip file.",Bacteroides zoogleoformans is synonymous with Prevotella zoogleoformans and is found in the human oral microbiome (reference the ATCC accession) https://www.atcc.org/products/33285 also associated with periodontitis but limited data on gut microbiome associated disease.,,,,,,,
UP000250003_CP030280,UP000250003,N,N,1912897,Blautia argi strain KCTC 15426,GCA_003287895.1,3.5,NZ_CP030280.1,N/A,CP030280,"Blautia argi strain KCTC 15426 chromosome, complete genome",1912897,Blautia argi strain KCTC 15426,cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Eubacteriales; Lachnospiraceae; Blautia,"This species was found to be a gram-positive, non-motile, coccoid or oval-shaped anaerobic bacterium [PMID: 30407903]. ","Possible function could be it's involvement in producing acetate, ethanol, lactate, and succinate as the end products of glucose fermentation [PMID: 30407903].",,The Blautia genus appears to be present in the human GI Genus Blautia. The specific species is a novel species first found in canines (2018).,,,,,,,
UP000307063_CP040518,UP000307063,N,N,2479767,Blautia sp. SC05B48,GCA_005848555.1,4.8,NZ_CP040518.1,N/A,CP040518,"Blautia sp. SC05B48 chromosome, complete genome",2479767,Blautia sp. SC05B48,cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Eubacteriales; Lachnospiraceae; Blautia; unclassified Blautia,This strain was isolated from human feces and is gram-positive non-motile Blautia-like bacterium. It represents a novel species within the genus Blautia [PMID: 22544782],A source indicates Blautia's probiotic effects such as biological transformation and its ability to regulate host health and alleviate metabolic syndrome [PMID: 33525961].,,,,,,,,,
UP000092640_ CP015403,UP000092640,N,N,1834205,Burkholderiales bacterium YL45,GCA_001688905.2,3,RefSeq Accession Removed,N/A,CP015403,"Burkholderiales bacterium YL45 chromosome, complete genome",1834205,Burkholderiales bacterium YL45,cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; unclassified Burkholderiales,Burkholderiales are the Gram-negative bacteria that belong to the phylum Proteobacteria [PMID: 35956306].,They have been shown to dominate the gut microbiota of patients that have active inflammatory bowel disease [PMID: 31244784].,,,,,,,,,
UP000244905_PUEC00000000,UP000244905,N,N,2094150,Duncaniella muris strain DSM 103720,GCA_003024805.1,1,N/A,N/A,PUEC00000000,"Duncaniella muris strain DSM 103720, whole genome shotgun sequencing project",2094150,Duncaniella muris strain DSM 103720,cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; Duncaniella,"This family consists of gram-negative, non-motile, mesophilic, and do not sporulate bacterium [PMID: 30782206]",A study indicates the family that contains the genus Duncaniella are involved in complex carbohydrate degradation [PMID: 30782206].,"This accession is a WGS project, and contains multiple contigs that make up the entire genome for this organism. The contigs are stored in a zip file.",,,,,,,,
UP000298642_CP034413,UP000298642,N,N,2093857,Dysosmobacter welbionis strain J115,GCA_005121165.3,3.8,N/A,N/A,CP034413,"Dysosmobacter welbionis strain J115 chromosome, complete genome",2093857,Dysosmobacter welbionis strain J115,cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Eubacteriales; Oscillospiraceae; Dysosmobacter,"This strain is isolated from human GI tract and is a strictly anaerobic, Gram-stain-negative, non-spore-forming, non-motile, non-pigmented bacterium [PMID: 31232680].",D. welbionis J115T directly and beneficially influences host metabolism. A study found a negative correlation between this bacterial strains abundance and the instance of metabolic syndrome [PMID: 34108237].,,,,,,,,,
UP000002363_ CP001918,UP000002363,N,N,716541,Enterobacter cloacae subsp. cloacae (strain ATCC 13047 / DSM 30054 / NBRC 13535 / NCTC 10005 / WDCM 00083 / NCDC 279-56),GCA_000025565.1,5.6,NC_014121.1,"NC_014107.1, NC_014108.1",CP001918,"Enterobacter cloacae subsp. cloacae ATCC 13047, complete genome",716541,Enterobacter cloacae subsp. cloacae ATCC 13047,cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Enterobacter; Enterobacter cloacae complex; Enterobacter cloacae; Enterobacter cloacae subsp. cloacae,"The Enterobacter cloacae bacteria are gram-negative, rod shaped, motile, and facultatively anaerobic bacterium [PMID: 32424332].","This strain was isolated from human cerebrospinal fluid, and functions as a opportunistic pathogen in humans. This strain was found to have virulence properties recognized to be important in the onset of infection [PMID: 20207761].",,,,,,,,,
UP000002984_AFHR00000000,UP000002984,N,N,888063,Enterobacter hormaechei ATCC 49162,GCA_000213995.1,1.5,N/A,N/A,AFHR00000000,"Enterobacter hormaechei ATCC 49162, whole genome shotgun sequencing project",888063,Enterobacter hormaechei ATCC 49162,cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Enterobacter; Enterobacter cloacae complex; Enterobacter hormaechei; Enterobacter hormaechei subsp. hormaechei,This strain was isolated from a human roal sample. This species is a gram-negative aerobic rod shaped bacterium that are often motile [PMID: 16000451],A part of the family Enterobacteriaceae. This species seems to partake in respiratory infections and occasionally has been associated with disease resistance [PMID: 22827309].,"This accession is a WGS project, and contains multiple contigs that make up the entire genome for this organism. The contigs are stored in a zip file.",,,,,,,,
UP000076205_ FJYW01000000,UP000076205,N,N,158836,"Enterobacter hormaechei strain 
e1424",GCA_900075715.1,1.7,N/A,N/A, FJYW01000000,"Enterobacter hormaechei strain e1424, whole genome shotgun sequencing project",158836,"Enterobacter hormaechei strain 
e1424",cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Enterobacter; Enterobacter cloacae complex,"E. hormaechei strains are gram-negative rods which are 83% motile, catalase positive, oxidase and DNase negative, fermentative, and nonpigmented and exhibit the general characteristics of the family Enterobacteriaceae [PMID: 16000451].","These species are described in the environment and have been reported as opportunistic pathogens in plants, animals, and humans [PMID: 31315895].","This accession is a WGS project, and contains multiple contigs that make up the entire genome for this organism. The contigs are stored in a zip file.",,,,,,,,
UP000248077_QKNF00000000,UP000248077,N,N,2027919,Enterobacter cloacae complex sp. strain Ek3147,GCA_003225955.1,1.8,N/A,N/A,QKNF00000000,"Enterobacter cloacae complex sp. strain Ek3147, whole genome shotgun sequencing project",2027919,Enterobacter cloacae complex sp. strain Ek3147,cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Enterobacter; Enterobacter cloacae complex; unclassified Enterobacter cloacae complex,"Gram-negative, facultatively-anaerobic, rod-shaped bacterium [PMID: 18716657].","These species are described in the environment and have been reported as opportunistic pathogens in plants, animals, and humans [PMID: 31315895].","This accession is a WGS project, and contains multiple contigs that make up the entire genome for this organism. The contigs are stored in a zip file.",,,,,,,,
UP000512298_CP056737,UP000512298,N,N,1812935,"Enterobacter roggenkampii strain
RHBSTW-00309",GCA_013742615.1,5.5,NZ_CP056737.1,"NZ_CP056738.1, NZ_CP056741.1, NZ_CP056740.1, NZ_CP056739.1",CP056737,"Enterobacter roggenkampii strain RHBSTW-00309 chromosome, complete genome",1812935,Enterobacter roggenkampii strain RHBSTW-00309,cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Enterobacter; Enterobacter cloacae complex,"Gram-negative, facultatively-anaerobic, rod-shaped bacterium [PMID: 18716657].","Appears to also play a role in drug resistance [PMID: 32116151
].",,,,,,,,,
UP000000749_CU928164,UP000000749,N,N,585057,Escherichia coli O7:K1,GCA_000026345.1,6.3,NC_011750.1,N/A,CU928164,"Escherichia coli IAI39, complete sequence",585057,Escherichia coli IAI39,cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia; Escherichia coli,"Escherichia coli is a Gram-negative straight rod, which either uses peritrichous flagella for mobility or is nonmotile. It is a facultatively anaerobic chemoorganotroph capable of both respiratory and fermentative metabolism [PMID: 19165319].",E.coli serves a useful function in the body by suppressing the growth of harmful bacterial species and by synthesizing appreciable amounts of vitamins. It is an important component of the biosphere  [PMID: 19165319].,,,,,,,,,
UP000008199_ AP009240,UP000008199,N,N,409438,Escherichia coli (strain SE11),GCA_000010385.1,5.2,NC_011415.1,"NC_011419.1, NC_011413.1, NC_011416.1, NC_011407.1, NC_011408.1, NC_011411.1",AP009240,"Escherichia coli SE11 plasmid pSE11-6, complete sequence",409438,Escherichia coli SE11,cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia; Escherichia coli,"Escherichia coli is a Gram-negative straight rod, which either uses peritrichous flagella for mobility or is nonmotile. It is a facultatively anaerobic chemoorganotroph capable of both respiratory and fermentative metabolism [PMID: 19165319].",E.coli serves a useful function in the body by suppressing the growth of harmful bacterial species and by synthesizing appreciable amounts of vitamins. It is an important component of the biosphere  [PMID: 19165319].,,None of the SE11 genes had sequence similarity to known genes encoding phage- and plasmid-borne virulence factors found in pathogenic E. coli strains [PMID: 18931093].,,,,,,,
UP000095722_CYYL01000000,UP000095722,N,N,853,Faecalibacterium prausnitzii strain 2789STDY5608869,GCA_001406355.1,0.875,N/A,N/A,CYYL01000000,"Faecalibacterium prausnitzii strain 2789STDY5608869, whole genome shotgun sequencing project",853,Faecalibacterium prausnitzii strain 2789STDY5608869, cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Eubacteriales; Oscillospiraceae; Faecalibacterium,"This species is a gram-stain negative, non-spore forming, acetate-consuming and butyrate-producing, extremely oxygen-sensitive (EOS) member of the Ruminococcaceae family (phylum Firmicutes) [PMID: 30547746
].","Two main subgroups have been found for this species of bacteria. The genomic groups are mainly in the complement of genes associated with catabolism of carbohydrates (such as a predicted sialidase gene in genomogroup I) and amino acids, as well as defense mechanisms [PMID: 30547746].

","This accession is a WGS project, and contains multiple contigs that make up the entire genome for this organism. The contigs are stored in a zip file.",,,,,,,,
UP000002801_ ADDX00000000,UP000002801,N,N,552398,Ruminococcaceae bacterium D16,GCA_000177015.3,1,N/A,N/A,ADDX00000000,"Ruminococcaceae bacterium D16, whole genome shotgun sequencing project",552398,Ruminococcaceae bacterium D16,cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Eubacteriales; Oscillospiraceae; unclassified Oscillospiraceae,"The Ruminococcus genus are anaerobic, Gram-positive gut microbe [PMID: 35005566].",Ruminococcaceae plays an important role in the maintenance of gut health through its ability to produce butyrate and other SCFAs [PMID: 35005566].,"This accession is a WGS project, and contains multiple contigs that make up the entire genome for this organism. The contigs are stored in a zip file.",,,,,,,,
UP000003415_ ACDB00000000,UP000003416,N,N,469616,Fusobacterium mortiferum ATCC 9817,GCA_000158195.2,0.75,N/A,N/A,ACDB00000000,"Fusobacterium mortiferum ATCC 9817, whole genome shotgun sequencing project",469616,Fusobacterium mortiferum ATCC 9817,cellular organisms; Bacteria; Fusobacteria; Fusobacteriia; Fusobacteriales; Fusobacteriaceae; Fusobacterium; Fusobacterium mortiferum,"The genus of this bacteria is of anaerobic, Gram-negative, non-spore forming bacteria [PMID: 27312552].",Appears it is mostly found within the oral cavity and can be responsible for oral infections from tonsillitis to Lemierre’s syndrome [PMID: 27312552].,"This accession is a WGS project, and contains multiple contigs that make up the entire genome for this organism. The contigs are stored in a zip file.",,,,,,,,
UP000240457_ CP028105,UP000240458,N,N,861,Fusobacterium ulcerans strain ATCC 49185,GCA_003019675.1,3.7,NZ_CP028105.1,N/A,CP028105,"Fusobacterium ulcerans strain ATCC 49185 chromosome, complete genome",861,Fusobacterium ulcerans strain ATCC 49185, cellular organisms; Bacteria; Fusobacteria; Fusobacteriia; Fusobacteriales; Fusobacteriaceae; Fusobacterium,"Gram-negative, non-spore-forming rod [1] that has been isolated from tropical ulcers [https://doi.org/10.1006/anae.1999.0201].",Appears to also play a role in oral infections and colorectal cancer development [PMID: 35680952].,,,,,,,,,
