Unique ID,UP ID,Present in GFKB v3 (Y/N),Present in GFKB_epilepsy v3 (Y/N),UP taxonomy,UP name,Assembly ID (UP matched),Genome Size (Mb),RefSeq Accession,Plasmid/additional chromosome accessions,GenBank Accession,GenBank record name,NCBI taxonomy,NCBI taxonomy name,Lineage (full),Characteristics,Effect/Function,Curation Notes,Additional Notes,,,,,,,
UP000004506_ACIE02000000,UP000004506,N,N,469618,Fusobacterium varium ATCC 27725,GCA_000159915.2,0.978,N/A,N/A,ACIE02000000,"Fusobacterium varium ATCC 27725, whole genome shotgun sequencing project",469618,Fusobacterium varium ATCC 27725,cellular organisms; Bacteria; Fusobacteria; Fusobacteriia; Fusobacteriales; Fusobacteriaceae; Fusobacterium; Fusobacterium varium,This genus consists of anaerobic gram-negative rods that rarely cause clinically significant and serious infections in humans [PMID: 29216329].,"This genus is a normal inhabitant of gastrointestinal tract, oropharynx and female genital tract. It is a well-known causative agent of Lemierre’s syndrome which is characterised by a primary oropharyngeal infection and septic thrombophlebitis [PMID: 30951829].","This accession is a WGS project, and contains multiple contigs that make up the entire genome for this organism. The contigs are stored in a zip file.",,,,,,,,
UP000004908_ADCU02000000,UP000004908,N,N,469613,Enterobacteriaceae bacterium 9_2_54FAA,GCA_000185685.2,1.4,N/A,N/A,ADCU02000000,"Enterobacteriaceae bacterium 9_2_54FAA, whole genome shotgun sequencing project",469613,Enterobacteriaceae bacterium 9_2_54FAA,cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; unclassified Enterobacteriaceae,The Enterobacteriaceae are a large family of gram-negative bacilli that are normal inhabitants of the gastrointestinal tract of humans and other animals [PMID: 22702350].,"Enterobacteriaceae is a family of bacteria that includes many species that can colonize the human body. Some members of this family are normal inhabitants of the human gut, while others can cause infections in various parts of the body [PMID: 25978803].","This accession is a WGS project, and contains multiple contigs that make up the entire genome for this organism. The contigs are stored in a zip file.",,,,,,,,
UP000000265_ CP000650,UP000000265,N,N,272620,Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578),GCA_000016305.1,0.85,NC_009648.1,"NC_009649.1, NC_009650.1, NC_009651.1, NC_009652.1, NC_009653.1",CP000650,"Klebsiella pneumoniae subsp. pneumoniae MGH 78578 plasmid pKPN5, complete sequence",272620,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella/Raoultella group; Klebsiella; Klebsiella pneumoniae; Klebsiella pneumoniae subsp. pneumoniae,"This genus is part of the normal flora of the intestinal tract, but usually in low numbers. It is often a gram-negative, encapsulated, non-motile bacterium [PMID: 32038513].",This bacteria also appears to partake in antimicrobial-resistant opportunistic infections in hospitalized patients. This may explain why such low quantities are present within the human GI tract [PMID: 32055025]. ,,,,,,,,,
UP000309981_ UFAK00000000,UP000309981,N,N,1463165,Klebsiella quasipneumoniae strain 3189STDY6864255,GCA_900474505.1,1.8,N/A,N/A,UFAK00000000,"Klebsiella quasipneumoniae strain 3189STDY6864255, whole genome shotgun sequencing project",1463165,Klebsiella quasipneumoniae strain 3189STDY6864255, cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella/Raoultella group; Klebsiella,This bacteria also appears to be gram-negative [PMID: 30910889]. ,"Similar to others of this genus, it appears Klebsiella partake in antibiotic resistance [PMID: 30910889].","This accession is a WGS project, and contains multiple contigs that make up the entire genome for this organism. The contigs are stored in a zip file.",,,,,,,,
UP000284891_CP022444,UP000284891,N,N,2015795,Klebsiella sp. LY,GCA_004010915.1,5.5,NZ_CP022444.1,"NZ_CP022442.1, NZ_CP022443.1, NZ_CP022441.1",CP022444,"Klebsiella sp. LY chromosome, complete genome",2015795,Klebsiella sp. LY,cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella/Raoultella group; Klebsiella; unclassified Klebsiella,"Gram-negative, non-motile, encapsulated, lactose-fermenting, facultative anaerobic, rod-shaped bacterium [PMID: 32158172].","Similar to others of this genus, it appears Klebsiella partake in antibiotic resistance [PMID: 30910889].",,,,,,,,,
UP000010111_ HE576794,UP000010111,N,N,1064535,Megasphaera elsdenii DSM 2046,GCA_000283495.2,2.9,NC_015873.1,N/A,HE576794,Megasphaera elsdenii strain DSM 20460 draft genome,1064535,Megasphaera elsdenii DSM 20460,cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Negativicutes; Veillonellales; Veillonellaceae; Megasphaera; Megasphaera elsdenii,Megasphaera elsdenii is a Gram-negative ruminal bacterium [PMID: 21914887].,"A study found overgrowth of certain anaerobic bacteria, including Megasphaera elsdenii, often contribute to vaginal dysbiosis which can lead to conditions like bacterial vaginosis (BV) [PMID: 32004804].",,,,,,,,,
UP000198573_FOXE00000000,UP000198573,N,N,1855299,Oscillibacter sp. PC13,GCA_900115635.1,0.87,N/A,N/A,FOXE00000000,"Oscillibacter sp. PC13, whole genome shotgun sequencing project",1855299,Oscillibacter sp. PC13,cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Eubacteriales; Oscillospiraceae; Oscillibacter; unclassified Oscillibacter,"Oscillibacter is a Gram-stain-negative, obligately anaerobic, non-spore-forming, non-motile rods that has been isolated from human feces in previous studies [PMID: 34726590].",A study found higher prevalence of pre-menopausal women when this genus and others are differentially expressed within the gut microbiome of women [PMID: 35675542].,"This accession is a WGS project, and contains multiple contigs that make up the entire genome for this organism. The contigs are stored in a zip file.",,,,,,,,
UP000005089_ ACDQ00000000,UP000005089,N,N,556269,Oxalobacter formigenes OXCC13,GCA_000158495.1,0.75,N/A,N/A,ACDQ00000000,"Oxalobacter formigenes OXCC13, whole genome shotgun sequencing project",556269,Oxalobacter formigenes OXCC13,cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Oxalobacteraceae; Oxalobacter; Oxalobacter formigenes,"O. formigenes is a Gram-negative, obligately anaerobic, rod or curve shaped, non-motile, non-spore forming bacterium that belongs to the Betaproteobacteria class and Burkholderiales order [PMID: 23632911].",Oxalobacter formigenes is a unique intestinal organism that relies on oxalate degradation to meet most of its energy and carbon needs. A lack of colonization is a risk factor for calcium oxalate stone disease [PMID: 23632911].,"This accession is a WGS project, and contains multiple contigs that make up the entire genome for this organism. The contigs are stored in a zip file.",,,,,,,,
UP000056252_ CP013195,UP000056252,N,N,76123,Prevotella enoeca strain F0113,GCA_001444445.1,2.9,NZ_CP013195.1,N/A,CP013195,"Prevotella enoeca strain F0113 chromosome, complete genome",76123,Prevotella enoeca strain F0113,cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidota; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella,"These organisms are obligately anaerobic, non-spore-forming, nonmotile, gram-negative, rod-shaped bacteria [PMID: 7981091].",They have been found to partake in fermenting carbohydrates to produce succinic and acetic acid and can inhibit Bile growth [PMID: 7981091].,,,,,,,,,
UP000187195_CP019300,UP000187195,N,N,1122984,Prevotella intermedia ATCC 25611 = DSM 20706,GCA_001953955.1,2.1,"NZ_CP019301.1, NZ_CP019300.1",CP019301,CP019300,"Prevotella intermedia ATCC 25611 = DSM 20706 strain ATCC 25611 chromosome I, complete sequence",1122984,Prevotella intermedia ATCC 25611 = DSM 20706,cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidota; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella; Prevotella intermedia,"Prevotella intermedia, a gram-negative, black-pigmented, obligate anaerobic rod [PMID: 10948175]. ",Plays a role in various periodontal diseases. This genus has been isolated within human fecal samples as well [PMID: 25765460].,,,,,,,,,
UP000002716_ CP000034,UP000002716,N,N,300267,Shigella dysenteriae serotype 1 (strain Sd197),GCA_000012005.1,4.2,NC_007606.1,"NC_007607.1, NC_009344.1",CP000034,"Shigella dysenteriae Sd197, complete genome",300267,Shigella dysenteriae Sd197,cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella; Shigella dysenteriae,"Shigella is a Gram-negative, non-sporulating, facultative anaerobe bacterium that causes dysentery or shigellosis in man [PMID: 16275786].","This genus contributes to a disease known as shigellosis where individuals may suffer from diarrhea, fever, and occasionally stomach cramps [PMID: 14718096].",,,,,,,,,
UP000647144_ CP069558,UP000647144,N,N,76860,"Streptococcus constellatus strain 
FDAARGOS_1208",GCA_016889885.1,2.6,NZ_CP069558.1,N/A,CP069558,"Streptococcus constellatus strain FDAARGOS_1208 chromosome, complete genome",76860,"Streptococcus constellatus strain 
FDAARGOS_1208",cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus; Streptococcus anginosus group,"Streptococcus constellatus (S. constellatus) is a gram-positive and catalase test-negative coccus, first isolated from periodontal abscess [PMID: 36329986].",These bacteria have the capability of causing devastating pyogenic infections and ensuing abscess formations [PMID: 34017651].,,,,,,,,,
UP000428302_ CP046628,UP000428302,N,N,1335,Streptococcus equinus (Streptococcus bovis) strain CNU 77-23,GCA_009758075.1,2,NZ_CP046628.1,N/A,CP046628,"Streptococcus equinus strain CNU 77-23 chromosome, complete genome",1335,Streptococcus equinus (Streptococcus bovis) strain CNU 77-23,cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus,"This bacteria is a  Gram-positive, nonhemolytic, nonpathogenic, lactic acid bacterium of the genus Streptococcus [PMID: 12148636].","This organism function is described as commensal bacteria in humans and animals, with a fecal carriage rate in humans varying from 5% to over 60% [PMID: 30678042].",,,,,,,,,
UP000255352_ UHFP00000000,UP000255352,N,N,102684,Streptococcus infantarius strain NCTC13760,GCA_900459445.1,0.602,N/A,N/A,UHFP00000000,"Streptococcus infantarius strain NCTC13760, whole genome shotgun sequencing project",102684,Streptococcus infantarius strain NCTC13760,cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus,"The genus this organism belongs to is categorized as Gram-positive, immobile cocci, occurring in pairs or in short chains, non-sporulated and catalase negative [PMID: 36417612].",Associated with animal and human infections. Often found in milk products due to its lactose metabolism [PMID: 10939646].,"This accession is a WGS project, and contains multiple contigs that make up the entire genome for this organism. The contigs are stored in a zip file.",,,,,,,,
UP000064503_ CP014326,UP000064503,N,N,28037,Streptococcus mitis strain SVG_061,GCA_001560895.1,2.3,NZ_CP014326.1,N/A,CP014326,"Streptococcus mitis strain SVGS_061 chromosome, complete genome",28037,Streptococcus mitis strain SVG_061,cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus,"Bioinformatics analysis revealed the prevalence of the LTA synthase LtaS, most probably responsible for the second LTA version (type I), among S. mitis and Streptococcus pseudopneumoniae strains [PMID: 34314482]. The characteristics of this bacteria are similar to that of others in the genus Streptococcus. ","Similar to other species of this genus, there seems to be a pathogenic effect of this bacteria. Primarily oral infections, but can also contribute to GI infections as well [PMID: 34810345].",,,,,,,,,
UP000285408_ QRUM00000000,UP000285408,N,N,1304,Streptococcus salivarius strain AF24-6AC,GCA_003458505.1,0.689,N/A,N/A,QRUM00000000,"Streptococcus salivarius strain AF24-6AC, whole genome shotgun sequencing project",1304,Streptococcus salivarius strain AF24-6AC,cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus,"This organism has a similar characteristic to other organisms of this genus. The genus this organism belongs to is categorized as Gram-positive, immobile cocci, occurring in pairs or in short chains, non-sporulated and catalase negative [PMID: 36417612].",This given species appears to have a more probiotic effect within the oral and GI tract of humans. Various studies have attempted to utilize this species to improve oral infections. Studies found it to be safe while maintaining normal microbiome [PMID: 33298762].,"This accession is a WGS project, and contains multiple contigs that make up the entire genome for this organism. The contigs are stored in a zip file.",,,,,,,,
UP000271003_ AP018786,UP000271003,N,N,2494234,Sutterella megalosphaeroides strain 6FBBBH3,GCA_003609995.1,2.7,NZ_AP018786.1,N/A,AP018786,"Sutterella megalosphaeroides strain 6FBBBH3 chromosome, complete genome",2494234,Sutterella megalosphaeroides strain 6FBBBH3,cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Sutterellaceae; Sutterella,"This bacteria is categorized as obligately anaerobic, Gram-stain-negative, rod or coccoid-shaped [PMID: 30394865]. It was isolated from healthy male and female participants.","Appears to promote a healthy gut microbiome, but can be linked to gut disturbances in children with autism [PMID: 31196925].",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
