id,file,abundance
iEC1356_Bl21DE3,/home/arog/models/xml/iEC1356_Bl21DE3.xml,0.025103846243962526
iEcSMS35_1347,/home/arog/models/xml/iEcSMS35_1347.xml,0.543916668619188
iUTI89_1310,/home/arog/models/xml/iUTI89_1310.xml,0.04336103682232167
iECUMN_1333,/home/arog/models/xml/iECUMN_1333.xml,0.17192327260433996
iECSF_1327,/home/arog/models/xml/iECSF_1327.xml,0.07264885744027795
ic_1306,/home/arog/models/xml/ic_1306.xml,0.023221057775665334
iETEC_1333,/home/arog/models/xml/iETEC_1333.xml,0.05705434815352843
iNRG857_1313,/home/arog/models/xml/iNRG857_1313.xml,0.047164687925719394
iUMNK88_1353,/home/arog/models/xml/iUMNK88_1353.xml,0.015606224414996702
