Unique ID,UP name,NCBI taxonomy name,Assembly ID (UP matched),Present in GFKB v3 (Y/N),Present in GFKB_epilepsy v3 (Y/N),Present in GFKB v5 (Y/N),In BiGG Models (Y/N),BiGG Model Link
UP000001410_AE014075,Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC),Escherichia coli CFT073,GCA_000007445.1,Y,Y,N,Y/N,
UP000006877_CP010371,Escherichia coli O78:H11 (strain H10407 / ETEC),Escherichia coli,GCA_000210475.1,Y,Y,N,Y/N,
UP000000749_CU928164,Escherichia coli O7:K1,Escherichia coli IAI39,GCA_000026345.1,N,N,Y,Y/N,
UP000008614_CU651637,Escherichia coli O83:H1 (strain NRG 857C / AIEC),Escherichia coli LF82,GCA_000183345.1,Y,Y,N,Y/N,
UP000008464_CP002729,Escherichia coli UMNK88,Escherichia coli UMNK88,GCA_000212715.2,Y,Y,N,Y/N,
UP000001551_CP002400,Ethanoligenens harbinense (strain DSM 18485 / JCM 12961 / CGMCC 15033 / YUAN-3),Ethanoligenens harbinense YUAN-3,GCA_000178115.2,Y,Y,N,Y/N,
UP000001476_CP001104,Eubacterium eligens (strain ATCC 27750 / VPI C15-48),Eubacterium eligens ATCC 27750,GCA_000146185.1,Y,Y,N,Y/N,
UP000006873_CP002273,Eubacterium limosum (strain KIST612),Eubacterium limosum KIST612,GCA_000152245.2,Y,Y,N,Y/N,
UP000007057_FP929042,Eubacterium rectale DSM 17629,Eubacterium rectale DSM 17629,GCA_000209935.1,Y,Y,N,Y/N,
UP000008802_FP929043,Eubacterium rectale M104/1,Eubacterium rectale M104/1,GCA_000209955.1,Y,Y,N,Y/N,
UP000008803_FP929044,Eubacterium siraeum 70/3,Eubacterium siraeum 70/3,GCA_000209915.1,Y,Y,N,Y/N,
UP000007050_FP929059,Eubacterium siraeum V10Sc8a,Eubacterium siraeum V10Sc8a,GCA_000210635.1,Y,Y,N,Y/N,
UP000223709_CP023819,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,GCA_002586945.1,N,Y,N,Y/N,
UP000008804_FP929045,Faecalibacterium prausnitzii L2-6,Faecalibacterium prausnitzii L2-6,GCA_000210735.1,Y,Y,N,Y/N,
UP000007059_FP929046,Faecalibacterium prausnitzii SL3/3,Faecalibacterium prausnitzii SL3/3,GCA_000209855.1,Y,Y,N,Y/N,
UP000095722_CYYL01000000,Faecalibacterium prausnitzii strain 2789STDY5608869,Faecalibacterium prausnitzii strain 2789STDY5608869,GCA_001406355.1,N,N,Y,Y/N,
*UP000008801_FP929041,Faecalitalea cylindroides T2-87,Faecalitalea cylindroides T2-87,GCA_000210615.1,Y,Y,N,Y/N,
UP000032417_LN515532,Fermentimonas caenicola,Fermentimonas caenicola,GCA_000953535.1,Y,Y,N,Y/N,
UP000092639_CP015406,Flavonifractor plautii YL31,Flavonifractor plautii strain YL31,GCA_001688625.2,N,Y,N,Y/N,
UP000003415_ ACDB00000000,Fusobacterium mortiferum ATCC 9817,Fusobacterium mortiferum ATCC 9817,GCA_000158195.2,N,N,Y,Y/N,
UP000240457_ CP028105,Fusobacterium ulcerans strain ATCC 49185,Fusobacterium ulcerans strain ATCC 49185,GCA_003019675.1,N,N,Y,Y/N,
UP000004506_ACIE02000000,Fusobacterium varium ATCC 27725,Fusobacterium varium ATCC 27725,GCA_000159915.2,N,N,Y,Y/N,
UP000001888_CP001849,Gardnerella vaginalis (strain 409-05),Gardnerella vaginalis 409-05,GCA_000025205.1,Y,Y,N,Y/N,
*UP000008805_FP929047,Gordonibacter pamelaeae 7-10-1-b,Gordonibacter pamelaeae 7-10-1-b,GCA_000210055.1,Y,Y,N,Y/N,
UP000007052_FQ312002,Haemophilus parainfluenzae (strain T3T1),Haemophilus parainfluenzae T3T1,GCA_000210895.1,Y,Y,N,Y/N,
UP000064844_CP011307,Intestinimonas butyriciproducens,Intestinimonas butyriciproducens,GCA_001454945.1,Y,Y,N,Y/N,
UP000093938_FO203355,Klebsiella aerogenes (Enterobacter aerogenes),Klebsiella aerogenes EA1509E,GCA_001662705.1,Y,Y,N,Y/N,
UP000008881_CP002824,Klebsiella aerogenes (strain ATCC 13048 / DSM 30053 / JCM 1235 / KCTC 2190 / NBRC 13534 / NCIMB 10102 / NCTC 10006) (Enterobacter aerogenes),Klebsiella aerogenes KCTC 2190,GCA_000215745.1,Y,Y,N,Y/N,
UP000007843_CP004887,Klebsiella oxytoca (strain ATCC 8724 / DSM 4798 / JCM 20051 / NBRC 3318 / NRRL B-199 / KCTC 1686),Klebsiella michiganensis HKOPL1,GCA_000240325.1,Y,Y,N,Y/N,
UP000029666_CP009208,Klebsiella pneumoniae,Klebsiella pneumoniae subsp. pneumoniae,GCA_000764615.1,Y,Y,N,Y/N,
UP000000265_ CP000650,Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578),Klebsiella pneumoniae subsp. pneumoniae MGH 78578,GCA_000016305.1,N,N,Y,Y/N,
UP000309981_ UFAK00000000,Klebsiella quasipneumoniae strain 3189STDY6864255,Klebsiella quasipneumoniae strain 3189STDY6864255,GCA_900474505.1,N,N,Y,Y/N,
UP000284891_CP022444,Klebsiella sp. LY,Klebsiella sp. LY,GCA_004010915.1,N,N,Y,Y/N,
UP000041838_CP001891,Klebsiella variicola,Klebsiella variicola At-22,GCA_000826565.1,Y,Y,N,Y/N,
UP000000370_CP000885,Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg) (Clostridium phytofermentans),Lachnoclostridium phytofermentans ISDg,GCA_000018685.1,Y,Y,N,Y/N,
UP000006381_CP005926,Lactobacillus acidophilus (strain ATCC 700396 / NCK56 / N2 / NCFM),Lactobacillus acidophilus La-14,GCA_000011985.1,Y,Y,N,Y/N,
UP000015561_AP012541,Lactobacillus paracasei subsp paracasei JCM 8130,Lactobacillus paracasei subsp. paracasei JCM 8130,GCA_000829035.1,Y,Y,N,Y/N,
UP000004525_CP003094,Lactobacillus rhamnosus LMS2-1,Lactobacillus rhamnosus ATCC 8530,GCA_000160175.1,Y,Y,N,Y/N,
UP000001279_CP003032,Lactobacillus ruminis (strain ATCC 27782 / RF3),Lactobacillus ruminis ATCC 27782,GCA_000224985.1,Y,Y,N,Y/N,
UP000017161_CP006766,Lactococcus lactis subsp lactis KLDS 4.0325,Lactococcus lactis subsp. lactis KLDS 4.0325,GCA_000479375.2,Y,Y,N,Y/N,
UP000002166_DQ489736,Leuconostoc citreum (strain KM20),Leuconostoc citreum KM20,GCA_000026405.1,Y,Y,N,Y/N,
UP000008234_CP001850,Mageeibacillus indolicus (strain UPII9-5) (Clostridiales genomosp BVAB3 (strain UPII9-5)),Mageeibacillus indolicus UPII9-5,GCA_000025225.2,Y,Y,N,Y/N,
UP000198801_FP929048,Megamonas sp Calf98-2,Megamonas hypermegale ART12/1,GCA_900110235.1,Y,Y,N,Y/N,
UP000010111_ HE576794,Megasphaera elsdenii DSM 2046,Megasphaera elsdenii DSM 20460,GCA_000283495.2,N,N,Y,Y/N,
UP000001992_CP000678,Methanobrevibacter smithii (strain ATCC 35061 / DSM 861 / OCM 144 / PS),Methanobrevibacter smithii ATCC 35061,GCA_000016525.1,Y,Y,N,Y/N,
UP000232133_CP017803,Methanobrevibacter smithii KB11,Methanobrevibacter smithii,GCA_002813085.1,N,Y,N,Y/N,
UP000014070_CP005934,Methanomassiliicoccus intestinalis (strain Issoire-Mx1),Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1,GCA_000404225.1,Y,Y,N,Y/N,
UP000006657_CP002544,Odoribacter splanchnicus (strain ATCC 29572 / DSM 20712 / CIP 104287 / JCM 15291 / NCTC 10825 / 1651/6) (Bacteroides splanchnicus),Odoribacter splanchnicus DSM 20712,GCA_000190535.1,Y,Y,N,Y/N,
UP000006051_CP006828,Ornithobacterium rhinotracheale (strain ATCC 51463 / DSM 15997 / CCUG 23171 / CIP 104009 / LMG 9086),Ornithobacterium rhinotracheale ORT-UMN 88,GCA_000265465.1,Y,Y,N,Y/N,
UP000198573_FOXE00000000,Oscillibacter sp. PC13,Oscillibacter sp. PC13,GCA_900115635.1,N,N,Y,Y/N,
UP000005219_AP012044,Oscillibacter valericigenes (strain DSM 18026 / NBRC 101213 / Sjm18-20),Oscillibacter valericigenes Sjm18-20,GCA_000283575.1,Y,Y,N,Y/N,
UP000005089_ ACDQ00000000,Oxalobacter formigenes OXCC13,Oxalobacter formigenes OXCC13,GCA_000158495.1,N,N,Y,Y/N,
UP000019772_CP004078,Paenibacillus sabinae T27,Paenibacillus sabinae T27,GCA_000612505.1,Y,Y,N,Y/N,
UP000032801_LN679998,Paeniclostridium sordellii (Clostridium sordellii),Paeniclostridium sordellii,GCA_000953555.1,Y,Y,N,Y/N,
UP000000566_CP000140,Parabacteroides distasonis (strain ATCC 8503 / DSM 20701 / CIP 104284 / JCM 5825 / NCTC 11152),Parabacteroides distasonis ATCC 8503,GCA_000012845.1,Y,Y,N,Y/N,
UP000215169_CP022754,Parabacteroides sp. CT06,Parabacteroides sp. CT06,GCA_002257605.1,N,Y,N,Y/N,
UP000031386_CP009761,Parvimonas micra,Parvimonas micra,GCA_000800295.1,Y,Y,N,Y/N,
UP000001978_AM180355.1,Peptoclostridium difficile (strain 630),Clostridioides difficile 630,GCA_000009205.2,Y,N,N,Y/N,
UP000001978_CP003939,Peptoclostridium difficile (strain 630) (Clostridium difficile),Clostridioides difficile BJ08,GCA_000009205.2,Y,Y,N,Y/N,
UP000002070_FN545816,Peptoclostridium difficile (strain R20291) (Clostridium difficile),Clostridioides difficile R20291,GCA_000027105.1,Y,Y,N,Y/N,
UP000006545_CP002689,Porphyromonas asaccharolytica (strain ATCC 25260 / DSM 20707 / BCRC 10618 / JCM 6326 / LMG 13178 / VPI 4198) (Bacteroides asaccharolyticus),Porphyromonas asaccharolytica DSM 20707,GCA_000212375.1,Y,Y,N,Y/N,
UP000008842_AP009380,Porphyromonas gingivalis (strain ATCC 33277 / DSM 20709 / CIP 103683 / JCM 12257 / NCTC 11834 / 2561),Porphyromonas gingivalis ATCC 33277,GCA_000010505.1,Y,Y,N,Y/N,
UP000010862_CP003368,Prevotella dentalis (strain ATCC 49559 / DSM 3688 / JCM 13448 / NCTC 12043 / ES 2772) (Mitsuokella dentalis),Prevotella dentalis DSM 3688,GCA_000242335.3,Y,Y,N,Y/N,
UP000008137_CP002589,Prevotella denticola (strain F0289),Prevotella denticola F0289,GCA_000193395.1,Y,Y,N,Y/N,
UP000056252_ CP013195,Prevotella enoeca strain F0113,Prevotella enoeca strain F0113,GCA_001444445.1,N,N,Y,Y/N,
UP000217431_AP014597,Prevotella intermedia,Prevotella intermedia,GCA_002355195.1,Y,Y,N,Y/N,
UP000010099_CP003502,Prevotella intermedia (strain 17),Prevotella intermedia 17,GCA_000261025.1,Y,Y,N,Y/N,
UP000187195_CP019300,Prevotella intermedia ATCC 25611 = DSM 20706,Prevotella intermedia ATCC 25611 = DSM 20706,GCA_001953955.1,N,N,Y,Y/N,
UP000001498_CP002122,Prevotella melaninogenica (strain ATCC 25845 / DSM 7089 / JCM 6325 / VPI 2381 / B282) (Bacteroides melaninogenicus),Prevotella melaninogenica ATCC 25845,GCA_000144405.1,Y,Y,N,Y/N,
UP000000927_CP002006,Prevotella ruminicola (strain ATCC 19189 / JCM 8958 / 23),Prevotella ruminicola 23,GCA_000025925.1,Y,Y,N,Y/N,
UP000015929_CP003666,Prevotella sp oral taxon 299 str. F0039,Prevotella sp. oral taxon 299 str. F0039,GCA_000163055.2,Y,Y,N,Y/N,
UP000003506_CP003084,Propionibacterium acnes J139,Cutibacterium acnes subsp. defendens ATCC 11828,GCA_000177395.1,Y,Y,N,Y/N,
UP000232891_CP020369,Pseudomonas tolaasii,Pseudomonas tolaasii,GCA_002072675.1,N,Y,N,Y/N,
UP000198230_CP004142,Raoultella ornithinolytica (Klebsiella ornithinolytica),Raoultella ornithinolytica B6,GCA_002215315.1,Y,Y,N,Y/N,
UP000008178_CP003040,Roseburia hominis (strain DSM 16839 / NCIMB 14029 / A2-183),Roseburia hominis A2-183,GCA_000225345.1,Y,Y,N,Y/N,
UP000008807_FP929049,Roseburia intestinalis M50/1,Roseburia intestinalis M50/1,GCA_000209995.1,Y,Y,N,Y/N,
UP000008953_FP929050,Roseburia intestinalis XB6B4,Roseburia intestinalis XB6B4,GCA_000210655.1,Y,Y,N,Y/N,
UP000006860_CP002546,Rubinisphaera brasiliensis (strain ATCC 49424 / DSM 5305 / JCM 21570 / NBRC 103401 / IFAM 1448) (Planctomyces brasiliensis),Rubinisphaera brasiliensis DSM 5305,GCA_000165715.3,Y,Y,N,Y/N,
UP000002801_ ADDX00000000,Ruminococcaceae bacterium D16,Ruminococcaceae bacterium D16,GCA_000177015.3,N,N,Y,Y/N,
UP000027600_HF545616,Ruminococcus bicirculans,Ruminococcus bicirculans,GCA_000723465.1,Y,Y,N,Y/N,
UP000198616_FP929051,Ruminococcus bromii,,GCA_900101355.1,Y,Y,N,Y/N,
UP000007054_FP929052,Ruminococcus champanellensis (strain DSM 18848 / JCM 17042 / KCTC 15320 / 18P13),Ruminococcus champanellensis 18P13 = JCM 17042,GCA_000210095.1,Y,Y,N,Y/N,
UP000007055_FP929053,Ruminococcus sp SR1/5,Ruminococcus sp. SR1/5,GCA_000209835.1,Y,Y,N,Y/N,
UP000008956_FP929055,Ruminococcus torques L2-14,Ruminococcus torques L2-14,GCA_000210035.1,Y,Y,N,Y/N,
UP000002716_ CP000034,Shigella dysenteriae serotype 1 (strain Sd197),Shigella dysenteriae Sd197,GCA_000012005.1,N,N,Y,Y/N,
UP000188305_LK931720,Sphingobacterium faecium PCAi_F25,Sphingobacterium sp. PM2-P1-29,GCA_900163855.1,Y,Y,N,Y/N,
UP000647144_ CP069558,"Streptococcus constellatus strain 
FDAARGOS_1208","Streptococcus constellatus strain 
FDAARGOS_1208",GCA_016889885.1,N,N,Y,Y/N,
UP000428302_ CP046628,Streptococcus equinus (Streptococcus bovis) strain CNU 77-23,Streptococcus equinus (Streptococcus bovis) strain CNU 77-23,GCA_009758075.1,N,N,Y,Y/N,
UP000255352_ UHFP00000000,Streptococcus infantarius strain NCTC13760,Streptococcus infantarius strain NCTC13760,GCA_900459445.1,N,N,Y,Y/N,
UP000008563_FN568063,Streptococcus mitis (strain B6),Streptococcus mitis B6,GCA_000027165.1,Y,Y,N,Y/N,
UP000064503_ CP014326,Streptococcus mitis strain SVG_061,Streptococcus mitis strain SVG_061,GCA_001560895.1,N,N,Y,Y/N,
UP000001502_CP002843,Streptococcus parasanguinis (strain ATCC 15912 / DSM 6778 / CIP 104372 / LMG 14537),Streptococcus parasanguinis ATCC 15912,GCA_000164675.2,Y,Y,N,Y/N,
UP000002865_CP003122,Streptococcus parasanguinis FW213,Streptococcus parasanguinis FW213,GCA_000262145.1,Y,Y,N,Y/N,
UP000007946_AP012054,Streptococcus pasteurianus (strain ATCC 43144 / JCM 5346 / CDC 1723-81),Streptococcus pasteurianus ATCC 43144,GCA_000270165.1,Y,Y,N,Y/N,
UP000030306_CP009913,Streptococcus salivarius,Streptococcus salivarius,GCA_000785515.1,Y,Y,N,Y/N,
UP000234759_FR873482,Streptococcus salivarius,Streptococcus salivarius JIM8777,GCA_002860785.1,Y,Y,N,Y/N,
UP000000293_CP002888,Streptococcus salivarius (strain 57I),Streptococcus salivarius 57.I,GCA_000305335.2,Y,Y,N,Y/N,
UP000000508_FR873481,Streptococcus salivarius (strain CCHSS3),Streptococcus salivarius CCHSS3,GCA_000253335.1,Y,Y,N,Y/N,
UP000285408_ QRUM00000000,Streptococcus salivarius strain AF24-6AC,Streptococcus salivarius strain AF24-6AC,GCA_003458505.1,N,N,Y,Y/N,
UP000017124_CP006776,Streptococcus sp I-P16,Streptococcus sp. I-P16,GCA_000479315.1,Y,Y,N,Y/N,
UP000002359_CP000837,Streptococcus suis (strain GZ1),Streptococcus suis GZ1,GCA_000018185.1,Y,Y,N,Y/N,
UP000001170_CP000024,Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311),Streptococcus thermophilus CNRZ1066,GCA_000011825.1,Y,Y,N,Y/N,
UP000024500_CP000419,Streptococcus thermophilus TH1435,Streptococcus thermophilus LMD-9,GCA_000521285.1,Y,Y,N,Y/N,
UP000271003_ AP018786,Sutterella megalosphaeroides strain 6FBBBH3,Sutterella megalosphaeroides strain 6FBBBH3,GCA_003609995.1,N,N,Y,Y/N,
UP000005436_CP003191,Tannerella forsythia (strain ATCC 43037 / JCM 10827 / FDC 338) (Bacteroides forsythus),Tannerella forsythia 92A2,GCA_000238215.1,Y,Y,N,Y/N,
UP000006852_CP002631,Treponema succinifaciens (strain ATCC 33096 / DSM 2489 / 6091),Treponema succinifaciens DSM 2489,GCA_000195275.1,Y,Y,N,Y/N,
UP000007968_CP001820,Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) (Veillonella alcalescens),Veillonella parvula DSM 2008,GCA_000024945.1,Y,Y,N,Y/N,
UP000238983_CP027227,Victivallales bacterium CCUG 44730,Victivallales bacterium CCUG 44730,GCA_002998355.1,N,Y,N,Y/N,
*UP000008959_FP929060,butyrate-producing bacterium SM4/1,butyrate-producing bacterium SM4/1,GCA_000210675.1,Y,Y,N,Y/N,
UP000008961_FP929062,butyrate-producing bacterium SS3/4,butyrate-producing bacterium SS3/4,GCA_000209895.1,Y,Y,N,Y/N,
