,minimum,maximum
EX_26dap__M_e,0.0,0.0
EX_34dhpac_e,0.0,0.0
EX_23camp_e,0.0,0.0
EX_23dappa_e,0.0,0.0
EX_3amp_e,0.0,0.0
EX_3cmp_e,0.0,0.0
EX_2ddglcn_e,0.0,0.0
DM_4crsol_c,0.0,7.883046769031947e-05
EX_23cgmp_e,0.0,0.0
EX_23ccmp_e,0.0,0.0
EX_3gmp_e,0.0,0.0
DM_5drib_c,0.0001419022680557468,0.18815860484124888
EX_3hcinnm_e,0.0,0.0
EX_23cump_e,0.0,0.0
DM_aacald_c,0.0,0.0
EX_3hpp_e,0.0,0.0
EX_3hpppn_e,0.0,0.0
DM_amob_c,0.0,6.990750435387191e-07
EX_3ump_e,0.0,0.0
EX_4abut_e,0.0,4.502575802435668
EX_4hoxpacd_e,0.0,0.0
DM_mththf_c,0.0001419022680557468,0.0001583760849354754
EX_5dglcn_e,0.0,0.0
DM_oxam_c,0.0,0.2860655457167745
EX_5mtr_e,0.0,0.42088235294116116
BIOMASS_Ec_iJO1366_WT_53p95M,0.0,0.0
EX_LalaDglu_e,0.0,0.0
EX_LalaDgluMdap_e,0.0,0.15639344262294544
Biomass_Gut,0.31816652030436504,0.3535183558937389
EX_LalaDgluMdapDala_e,0.0,0.15142857142856597
EX_LalaLglu_e,0.0,0.0
EX_dcmp_e,0.0,0.0
EX_dcyt_e,0.0,0.0
EX_ddca_e,0.0,0.0
EX_dgmp_e,0.0,0.0
EX_dgsn_e,0.0,0.0
EX_dha_e,0.0,2.384999999999879
EX_dimp_e,0.0,0.0
EX_ac_e,0.4048083432491906,5.0
EX_acac_e,0.0,0.0
EX_acald_e,0.0,9.53999999999957
EX_acgal_e,0.0,0.0
EX_acgal1p_e,0.0,0.0
EX_acgam_e,0.0,0.0
EX_acgam1p_e,0.0,0.0
EX_din_e,0.0,0.0
EX_dms_e,0.0,0.0
EX_acmana_e,0.0,0.0
EX_dmso_e,0.0,0.0
EX_12ppd__R_e,0.0,3.103236417007679
EX_dopa_e,0.0,0.0
EX_doxrbcn_e,0.0,0.0
EX_acmum_e,0.0,0.0
EX_acnam_e,0.0,0.0
EX_dtmp_e,0.0,0.0
EX_acolipa_e,0.0,0.0
EX_dump_e,0.0,0.0
EX_12ppd__S_e,0.0,2.4027062314585015
EX_duri_e,0.0,0.0
EX_acser_e,0.0,1.9698815714874445
EX_ade_e,0.0,0.2575069291249832
EX_eca4colipa_e,0.0,0.0
EX_14glucan_e,0.0,0.0
EX_enlipa_e,0.0,0.05633858267716538
EX_enter_e,0.0,0.09636363636363779
EX_etha_e,0.0,0.5959348590040978
EX_adn_e,0.0,0.20445289753166468
EX_adocbl_e,0.0,0.0
EX_ag_e,0.0,0.0
EX_agm_e,0.0,1.2157947050455493
EX_akg_e,0.0,2.9573001764180082
EX_ala_B_e,0.0,0.0
EX_ethso3_e,0.0,0.0
EX_etoh_e,0.0,23.419446726288513
EX_f6p_e,0.0,0.0
EX_fald_e,0.0,0.0
EX_fe2_e,-0.01,1.7323970495791912
EX_fe3_e,-1.7375071220617717,-0.002484244190536482
EX_ala__D_e,0.0,0.48142060563310085
EX_ala__L_e,-1.0,5.0
EX_alaala_e,0.0,0.2385000000000136
EX_fe3dcit_e,0.0,0.0
EX_all__D_e,0.0,0.0
EX_fe3dhbzs_e,0.0,0.0
EX_15dap_e,0.0,1.7012542890208133
EX_fe3hox_e,0.0,0.0
EX_fe3hox_un_e,0.0,0.0
EX_alltn_e,0.0,0.2697421348417629
EX_amp_e,0.0,0.0
EX_anhgm_e,0.0,0.1589999999999983
EX_fecrm_e,0.0,0.0
EX_arab__L_e,0.0,0.0
EX_fecrm_un_e,0.0,0.0
EX_arbt_e,0.0,0.0
EX_h_e,-8.044144104639035,28.957293334619404
EX_arbtn_e,0.0,0.0
EX_arbtn_fe3_e,0.0,0.0
EX_arg__L_e,-1.0,0.15066284584670642
EX_feenter_e,0.0,0.0963636363636276
EX_feoxam_e,0.0,0.0
EX_feoxam_un_e,0.0,0.0
EX_for_e,0.0,22.110956338882538
EX_fru_e,0.0,0.0
EX_ascb__L_e,0.0,0.0
EX_asn__L_e,-1.0,1.0785847201513405
EX_h2_e,0.0,0.0
EX_aso3_e,0.0,0.0
EX_frulys_e,0.0,0.0
EX_fruur_e,0.0,0.0
EX_fuc__L_e,0.0,0.0
EX_fum_e,0.0,0.0
EX_fusa_e,0.0,0.0
EX_g1p_e,0.0,0.0
EX_g3pc_e,0.0,0.0
EX_g3pe_e,0.0,0.39749999999998425
EX_asp__L_e,-1.0,2.108763882680153
EX_btn_e,-6.458535849766326e-07,0.0
EX_but_e,-3.4118256716897095,0.0
EX_butso3_e,0.0,0.0
EX_ca2_e,-0.0018400630424269112,-0.0016560567381842203
EX_cbi_e,0.0,0.0
EX_g3pg_e,0.0,0.29812499999999587
EX_g3pi_e,0.0,0.0
EX_cbl1_e,0.0,0.0
EX_g3ps_e,0.0,0.0
EX_cd2_e,0.0,0.0
EX_h2o_e,-12.754083262420439,3.8388744945871482
EX_cgly_e,0.0,0.5299999999999851
EX_chol_e,0.0,0.0
EX_g6p_e,0.0,0.0
EX_gal_e,0.0,0.0
EX_gal_bD_e,0.0,0.0
EX_chtbs_e,0.0,0.0
EX_cit_e,0.0,1.8138152417063562
EX_gal1p_e,0.0,0.0
EX_h2o2_e,0.0,0.0
EX_galct__D_e,0.0,0.0
EX_galctn__D_e,0.0,0.0
EX_galctn__L_e,0.0,0.0
EX_cl_e,-0.0018400630424269127,-0.0016560567381842203
EX_cm_e,0.0,0.0
EX_cmp_e,0.0,0.0
EX_galt_e,0.0,0.0
EX_co2_e,-1.8224617474955764,28.33225899974744
EX_galur_e,0.0,0.0
EX_h2s_e,0.0,1.4687961366876696
EX_gam_e,0.0,0.0
EX_gam6p_e,0.0,0.0
EX_gbbtn_e,0.0,0.0
EX_gdp_e,0.0,0.0
EX_cobalt2_e,-8.595172418404112e-06,-7.954163007609127e-06
EX_colipa_e,0.0,0.0
EX_colipap_e,0.0,0.0
EX_cpgn_e,0.0,0.0
EX_glc__D_e,-10.0,-8.807500000000035
EX_cpgn_un_e,0.0,0.0
EX_glcn_e,0.0,0.0
EX_hacolipa_e,0.0,0.0
EX_glcr_e,0.0,0.0
EX_crn_e,0.0,0.0
EX_crn__D_e,0.0,0.0
EX_csn_e,0.0,0.0
EX_glcur_e,0.0,0.0
EX_glcur1p_e,0.0,0.0
EX_cu_e,0.0,0.0
EX_halipa_e,0.0,0.0
EX_cu2_e,-0.00025064451432866154,-0.00022558006289579482
EX_gln__L_e,-1.0,0.0
EX_glu__L_e,-1.0,2.4501835391543434
EX_cyan_e,0.0,0.0
EX_hdca_e,0.0,0.0
EX_cynt_e,0.0,0.0
EX_cys__D_e,0.0,0.0
EX_gly_e,-1.0,2.7655918601812255
EX_glyald_e,0.0,1.060000000000004
EX_cys__L_e,-1.0,0.46879613668766873
EX_hdcea_e,0.0,0.0
EX_cytd_e,0.0,0.3012631578947267
EX_dad_2_e,0.0,0.0
EX_glyb_e,0.0,0.0
EX_glyc_e,0.0,1.192500000000018
EX_glyc__R_e,0.0,1.3326242341725674
EX_damp_e,0.0,0.0
EX_dca_e,0.0,0.0
EX_glyc2p_e,0.0,0.0
EX_glyc3p_e,0.0,0.4542857142857079
EX_glyclt_e,0.0,2.8922914562490254
EX_hg2_e,0.0,0.0
EX_gmp_e,0.0,0.0
EX_gsn_e,0.0,0.0
EX_gthox_e,0.0,0.0
EX_ppal_e,0.0,0.0
EX_pppn_e,0.0,0.0
EX_ppt_e,0.0,0.0
EX_pro__L_e,-1.0,1.8158721654766738
EX_gthrd_e,0.0,0.5021052631578842
EX_gtp_e,0.0,0.0
EX_progly_e,0.0,0.0
EX_his__L_e,-0.03349162200066104,0.31467681730783365
EX_psclys_e,0.0,0.0
EX_pser__L_e,0.0,0.0
EX_gua_e,0.0,0.22658339326708393
EX_hom__L_e,0.0,1.1343703987198048
EX_ptrc_e,0.0,2.1219166664695863
EX_pydam_e,0.0,0.0
EX_pydx_e,0.0,0.0
EX_pydxn_e,0.0,0.0
14GLUCANabcpp,0.0,0.0
14GLUCANtexi,0.0,0.0
EX_hxa_e,0.0,4.769999999999823
23CAMPtex,0.0,0.0
EX_pyr_e,0.0,9.53999999999976
EX_quin_e,0.0,0.7154999999999365
EX_r5p_e,0.0,0.0
23CCMPtex,0.0,0.0
EX_hxan_e,0.0,0.28322924158386975
23CGMPtex,0.0,0.0
EX_rfamp_e,0.0,0.0
EX_rib__D_e,0.0,0.0
EX_rmn_e,0.0,0.0
23CUMPtex,0.0,0.0
23DAPPAt2pp,0.0,0.0
23DAPPAtex,0.0,0.0
23PDE2pp,0.0,0.0
EX_sbt__D_e,0.0,0.0
EX_sel_e,0.0,0.0
EX_ser__D_e,0.0,0.0
23PDE4pp,0.0,0.0
23PDE7pp,0.0,0.0
EX_ser__L_e,-1.0,2.211042762317925
EX_idon__L_e,0.0,0.0
EX_skm_e,0.0,0.0
EX_slnt_e,0.0,0.0
23PDE9pp,0.0,0.0
26DAHtex,0.0,0.0
EX_so2_e,0.0,0.0
2AGPA120tipp,0.0,0.7338461538461233
EX_ile__L_e,-0.1027073344194521,1.3773247442182284
EX_so3_e,0.0,0.0
EX_so4_e,-0.5,-0.0013802063650803355
EX_spmd_e,0.0,0.4208823529411789
2AGPA140tipp,0.0,0.7338461538461283
2AGPA141tipp,0.0,0.5611764705882145
EX_succ_e,0.10546074748616606,5.0
EX_imp_e,0.0,0.0
EX_sucr_e,0.0,0.0
EX_sulfac_e,0.0,0.0
2AGPA160tipp,0.0,0.733846153846142
2AGPA161tipp,0.0,0.561176470588215
2AGPA180tipp,0.0,0.7338461538461298
2AGPA181tipp,0.0,0.7338461538461266
2AGPE120tipp,0.0,1.1924999999999557
EX_tartr__D_e,0.0,0.0
EX_tartr__L_e,0.0,0.0
EX_taur_e,0.0,0.0
EX_tcynt_e,0.0,0.0
EX_thm_e,-7.88345933643039e-05,0.0
2AGPE140tipp,0.0,1.1924999999999557
2AGPE141tipp,0.0,0.7949999999999882
EX_thr__L_e,-1.0,0.7723592692065959
EX_indole_e,0.0,1.2896563959702054
EX_thrp_e,0.0,0.0
EX_thym_e,0.0,0.5723999999999848
EX_thymd_e,0.0,0.40309859154928374
2AGPE160tipp,0.0,1.1924999999999588
2AGPE161tipp,0.0,0.7949999999999701
2AGPE180tipp,0.0,1.192500000000009
EX_tma_e,0.0,0.0
EX_inost_e,0.0,0.0
EX_tmao_e,0.0,0.0
EX_tre_e,0.0,0.0
2AGPE181tipp,0.0,1.1924999999999553
2AGPEAT120,0.0,1.1924999999999553
2AGPEAT140,0.0,1.1924999999999624
2AGPEAT141,0.0,0.7949999999999701
EX_trp__L_e,-1.0,0.24935463359613008
EX_ins_e,0.0,0.22776662020839658
EX_tsul_e,0.0,0.0
2AGPEAT160,0.0,1.192499999999984
EX_isetac_e,0.0,0.0
2AGPEAT161,0.0,0.7949999999999569
2AGPEAT180,0.0,1.192499999999984
EX_ttdca_e,0.0,0.0
EX_ttdcea_e,0.0,0.0
EX_ttrcyc_e,0.0,0.0
EX_tungs_e,0.0,0.0
EX_tym_e,0.0,0.0
EX_tyr__L_e,-0.0488250464884269,0.36498325237321305
2AGPEAT181,0.0,1.1924999999999588
2AGPG120tipp,0.0,1.1924999999999606
2AGPG140tipp,0.0,1.1924999999999588
2AGPG141tipp,0.0,0.7949999999999758
2AGPG160tipp,0.0,1.1925000000000163
EX_tyrp_e,0.0,0.0
EX_uacgam_e,0.0,0.0
EX_udpacgal_e,0.0,0.0
2AGPG161tipp,0.0,0.7949999999999758
EX_k_e,-0.06900430844196669,-0.062103877597769926
2AGPG180tipp,0.0,1.1924999999999624
EX_udpg_e,0.0,0.0
EX_udpgal_e,0.0,0.0
2AGPG181tipp,0.0,1.1924999999999624
EX_udpglcur_e,0.0,0.0
2AGPGAT120,0.0,1.1925000000000128
EX_kdo2lipid4_e,0.0,0.0656422018348623
2AGPGAT140,0.0,1.1924999999999588
EX_ump_e,0.0,0.0
EX_ura_e,0.0,0.6814285714285492
EX_lac__D_e,-2.0,5.0
EX_urea_e,0.0,1.2157947050455138
EX_uri_e,0.0,0.3867567567567265
2AGPGAT141,0.0,0.7949999999999905
2AGPGAT160,0.0,1.1924999999999386
2AGPGAT161,0.0,0.795
EX_val__L_e,-1.0,4.67416096214617
EX_lac__L_e,-2.0,1.6717037454816694
EX_xan_e,0.0,0.27632121130133086
EX_xmp_e,0.0,0.0
EX_xtsn_e,0.0,0.22308648417672253
EX_xyl__D_e,0.0,0.0
EX_xylu__L_e,0.0,0.0
2AGPGAT180,0.0,1.192500000000007
2AGPGAT181,0.0,1.192500000000007
2DGULRGx,0.0,0.0
2DGULRGy,0.0,0.0
2DGULRx,0.0,0.0
2DGULRy,0.0,0.0
2MAHMP,0.0,2.384999999999864
EX_zn2_e,-0.00012054975935976474,-0.00010849478342378848
12DGR120tipp,0.0,1.0600000000000023
12DGR140tipp,0.0,1.0600000000000023
EX_lcts_e,0.0,0.0
12DGR141tipp,0.0,1.060000000000041
12DGR160tipp,0.0,1.0600000000000056
34dhpactex,0.0,0.0
3AMACHYD,0.0,0.0
12DGR161tipp,0.0,1.059999999999981
3AMPtex,0.0,0.0
EX_leu__L_e,-0.1592709783991618,2.434455495071389
3CMPtex,0.0,0.0
12DGR180tipp,0.0,1.059999999999993
12DGR181tipp,0.0,1.0599999999999685
12PPDRtex,-3.1032364170075333,0.0
12PPDRtpp,-3.1032364170075333,0.0
EX_lipa_e,0.0,0.06063559322033981
12PPDStex,-2.402706231458534,0.0
12PPDStpp,-2.402706231458534,0.0
3GMPtex,0.0,0.0
3HAD100,0.0,0.46646521882079633
3HAD120,0.0,0.6332609309313123
3HAD121,0.0,0.38003098927239254
3HAD140,0.0,0.6298927910705365
EX_lipa_cold_e,0.0,0.06025263157894488
3HAD141,0.0,0.3800309892723973
EX_udcpo4_e,0.0,0.0
3HAD160,0.0,0.6429918093458538
EX_lipoate_e,0.0,0.0
3HAD161,0.0,0.6479059425691235
EX_lys__L_e,-1.0,0.7012542890209421
3HAD180,0.0,0.6154838709677197
3HAD181,0.0,0.6154838709677067
3HAD40,0.0,0.28754705269774467
EX_lyx__L_e,0.0,0.0
3HAD60,0.0,0.2875470526977476
3HAD80,0.0,0.2875470526977476
5DGLCNtex,0.0,0.0
5DOAN,0.0001419022680557468,0.18815860484125407
3HPPtex,0.0,0.0
3HPPtpp,0.0,0.0
5MTRtex,-0.4208823529411634,0.0
EX_mal__D_e,0.0,0.0
5MTRtpp,0.0,0.42088235294117005
A5PISO,0.012380495638083452,0.14366489930780887
3KGK,0.0,0.0
3NTD2pp,0.0,0.0
AACPS1,0.0,2.38499999999991
EX_mal__L_e,0.0,1.907999999999965
AACPS2,0.0,2.3849999999999127
3NTD4pp,0.0,0.0
3NTD7pp,0.0,0.0
3NTD9pp,0.0,0.0
3OAR100,0.0,0.4664652188207788
3OAR120,0.0,0.6332609309312089
3OAR121,0.0,0.38003098927239676
AACPS3,0.0,2.4256069566533
AACPS4,0.0,2.432861153316193
AACPS5,0.0,2.3849999999998603
AACPS6,0.0,2.3849999999999585
AACPS7,0.0,2.4097609912761255
3OAR140,0.024760991276166905,0.654653782346707
3OAR141,0.0,0.380030989272397
AACPS8,0.0,2.3849999999999385
3OAR160,0.0,0.6429918093458358
EX_malt_e,0.0,0.0
3OAR161,0.0,0.6479059425691274
3OAR180,0.0,0.6154838709677324
3OAR181,0.0,0.6154838709677188
AACPS9,0.0,2.384999999999916
AACTOOR,0.0,2.944659764581156
AADDGT,0.0,0.0
AAMYL,0.0,0.0
3OAR40,0.0,0.2875470526977385
3OAR60,0.0,0.2875470526977385
EX_malthx_e,0.0,0.0
3OAR80,0.0,0.2875470526977385
3OAS100,0.0,0.46646521882076974
AAMYLpp,0.0,0.0
AB6PGH,0.0,0.0
3OAS120,0.0,0.633260930931183
ABTA,0.0,2.1132048129146437
EX_maltpt_e,0.0,0.0
ABUTD,0.0,1.6639259257507546
ABUTt2pp,0.0,1000.0
ABUTtex,-4.502575802435656,0.0
ACACCT,0.0,0.0
3OAS121,0.0,0.380030989272396
3OAS140,0.024760991276166905,0.6546537823466543
3OAS141,0.0,0.3800309892723871
3OAS160,0.0,0.6429918093457957
3OAS161,0.0,0.6479059425690845
ACACT1r,-1.9404222421327262,4.883229101245686
ACACT2r,-0.08853810571871368,4.883229101245686
ACACT3r,-0.17431795145182963,0.47704266056792677
EX_malttr_e,0.0,0.0
ACACT4r,-0.35323611757485995,0.47704266056792677
ACACT5r,-0.5200318296853312,0.47704266056792677
3OAS180,0.0,0.6154838709676862
3OAS181,0.0,0.6154838709676725
3OAS60,0.0,0.28754705269772807
EX_maltttr_e,0.0,0.0
3OAS80,0.0,0.28754705269772807
3PEPTabcpp,0.0,0.22714285714283006
ACACT6r,-0.5414246811007911,0.20897337312763495
ACACT7r,-0.5869457709774775,0.14872074154869339
ACACT8r,0.0,0.6154838709676658
3PEPTtex,-0.15639344262294616,0.0
3UMPtex,0.0,0.0
ACACt2pp,0.0,0.0
EX_man_e,0.0,0.0
ACACtex,0.0,0.0
4HOXPACDtex,0.0,0.0
4HTHRS,0.0,2.384999999999741
4PCP,0.0,0.2446153846153797
4PCPpp,0.0,0.21681818181817702
ACALD,-23.4194467262882,3.282758998374631
ACALDtex,-9.539999999999576,0.0
ACALDtpp,-9.539999999999576,0.0
ACANTHAT,0.0,0.0
4PEPTabcpp,0.0,0.22186046511625923
ACBIPGT,0.0,0.0
4PEPTtex,-0.15142857142856547,0.0
EX_man6p_e,0.0,0.0
5DGLCNR,0.0,0.0
5DGLCNt2rpp,0.0,0.0
ACCOAC,0.024760991276166905,2.4097609912758644
ACCOAL,0.0,1000.0
ACGAL1PPpp,0.0,0.0
ACGAL1Ptex,0.0,0.0
EX_manglyc_e,0.0,0.0
ACGALtex,0.0,0.0
ACHBS,0.0,1.4697613451957054
ACGAM1PPpp,0.0,0.0
EX_melib_e,0.0,0.0
ACGAM1Ptex,0.0,0.0
ACKr,-1000.0,-0.0469906693652824
ACLS,0.0,4.808796943211486
ACGAMK,0.0,0.25105263157894053
EX_meoh_e,0.0,7.070360934619437e-07
ACGAMT,0.0,0.0
ACM6PH,0.0,0.2510526315789404
ACMAMUT,0.0,0.0
ACMANAptspp,0.0,0.0
ACMANAtex,0.0,0.0
ACGAptspp,0.0,0.0
ACGAtex,0.0,0.0
ACGK,0.0,1.2160277778434683
ACMUMptspp,0.0,0.0
ACGS,0.0,1.2160277778434683
EX_met__D_e,0.0,0.0
ACMUMtex,0.0,0.0
ACNAMt2pp,0.0,0.0
ADNK1,0.0,2.3852838045363303
ACNAMtex,0.0,0.0
EX_met__L_e,-0.46985104391460997,0.0
ACNML,0.0,2.385000000000166
ACOAD1f,-4.883229101241154,1.9404222421329116
ACOAD2f,-4.883229101241154,0.08853810571872506
ADNUC,0.0,2.3850000000001357
ADNt2pp_copy1,0.0,1000.0
ADNt2pp_copy2,-1000.0,0.0
ACOAD3f,-0.4770426605676012,0.1743179514518397
EX_metsox_R__L_e,0.0,0.0
ACOAD4f,-0.4770426605676012,0.3532361175748746
ADNtex,-0.2044528975313824,0.0
ADOCBIK,0.0,0.0
EX_metsox_S__L_e,0.0,0.0
ADOCBLS,0.0,0.0
ADOCBLabcpp,0.0,0.0
ACOAD5f,-0.4770426605680926,0.5200318296853229
ACOAD6f,-0.20897337312739425,0.5733955524442136
ACOAD7f,-0.04511884072600579,0.6023848526924709
ACOAD8f,0.0,0.6154838709677337
ACOATA,-2.385000000000048,0.28754705269775865
ADOCBLtonex,0.0,0.0
ADPRDP,0.0,0.5962500000000379
ADPT,0.0,2.3852838045362335
ACODA,0.0,1.2160277778435185
ADSK,0.0,0.49861979363491965
ACOLIPAabctex,0.0,0.0
EX_mg2_e,-0.003066771737378173,-0.002760094563640367
ACONIs,0.0,0.0
ACONMT,0.0,0.0
ACONTa,-3.2381170080624315,1.7555200030237519
ADSL1r,0.06500046559942094,1.1251266009473273
ADSL2r,0.14254273726191968,0.4328553100714836
ADSS,0.06500046559942094,1.125126600947952
AGDC,0.0,0.5021052631578691
ACONTb,-3.2381170080624315,1.7555200030236746
ACOTA,-1.216027777843221,0.0
AGM3PA,0.0,0.2510526315789413
EX_mincyc_e,0.0,0.0
AGM3PApp,0.0,0.22714285714285135
ACPPAT120,0.0,2.384999999999901
ACPPAT140,0.0,2.3849999999998754
AGM3PH,0.0,0.2510526315789421
ACPPAT141,0.0,2.3849999999998666
EX_minohp_e,0.0,0.0
ACPPAT160,0.0,2.4053034783265663
AGM3Pt2pp,0.0,0.2510526315789421
ACPPAT161,0.0,2.4089305766580464
AGM4PA,0.0,0.24461538461537763
AGM4PApp,0.0,0.22186046511627344
ACPPAT180,0.0,2.3849999999998954
ACPPAT181,0.0,2.384999999999951
ACPS1,0.0,0.0
AGM4PCP,0.0,0.24461538461537763
EX_mmet_e,0.0,0.0
AGM4PCPpp,0.0,0.2384999999999845
AGM4PH,0.0,0.2446153846153772
ACS,0.0,999.5463577300279
ACSERtex,-1.9698815714875595,0.0
AGM4Pt2pp,0.0,0.24461538461563873
ACSERtpp,0.0,1.9698815714894464
EX_mn2_e,-0.00024428118392257395,-0.00021985306553031625
ACt2rpp,-1000.0,-0.40480834324954945
AGMH,0.0,0.25105263157894325
AGMHE,0.0,0.0
AGMT,0.0,1.2157947050454545
ACt4pp,0.0,999.5951916567504
AGMt2pp,0.0,0.22714285714284985
EX_mnl_e,0.0,0.0
AGMtex,-1.215794705045496,0.0
AGPAT120,0.0,0.733846153846133
ACtex,-5.0,-0.40480834324944226
ADA,0.0,1.0601261353493718
AGPAT140,0.0,0.7338461538461233
EX_mobd_e,-4.560386791029222e-05,-4.104348111926309e-05
AGPAT141,0.0,0.5611764705882167
ADCL,0.00021285340208362057,0.00023650378009290596
ADCS,0.00021285340208362057,0.00023650378009290596
AGPAT160,0.020303478326702748,0.7541496321728055
ADD,0.0,1.0601261353493407
ADEt2rpp,-0.25750692912497836,0.0
ADEtex,-0.25750692912497836,0.0
AGPAT161,0.02393057665817251,0.5851070472463782
AGPAT180,0.0,0.7338461538461312
AGPAT181,0.0,0.7338461538461309
ADK1,-1000.0,1000.0
AGPR,-1.216027777846545,0.0
EX_mso3_e,0.0,0.0
AGt3,0.0,0.0
ADK3,-1000.0,999.8660531676178
ADK4,-2.3849999999937954,0.0
ADMDC,0.0,0.4208823529408122
AHCYSNS,0.0001419022680557468,0.0001583760849354759
AICART,0.1425427372614938,0.4873620143696606
ADNCYC,0.0,2.3849999999946867
EX_n2o_e,0.0,0.0
AIRC2,0.1425427372614938,0.43285531007165484
AIRC3,-0.4328553100708777,-0.1425427372612368
EX_na1_e,0.0,0.0
AKGDH,0.0,3.991575845372109
AKGt2rpp,-2.9573001764135434,0.0
ALAabcpp,0.0,3.1799999999871718
ALAt2pp_copy1,0.0,1000.0
ALAt2pp_copy2,-1000.0,1.0
AKGtex,-2.9573001764135434,0.0
EX_nac_e,-0.0008053148147259918,0.0
ALAALAabcpp,0.0,0.25105263157900626
ALAALAr,0.008841211266217695,0.25345659588105474
ALAt4pp,0.0,1000.0
ALAtex,-5.0,1.0
ALCD19,-1.0599999999954766,0.0
ALCD2x,-23.41944672627524,0.0
ALDD2y,0.0,2.680528466433548
ALAALAtex,-0.23849999999920288,0.0
ALAGLUE,0.0,0.2073913043477294
ALAR,0.01326181689932654,6.370156655350974
ALATA_D2,0.0,6.352474232822318
ALDD3y,0.0,0.0
EX_nh4_e,-1.1380288879996914,5.0
ALDD4,0.0,0.0
ALLK,0.0,0.0
ALLPI,0.0,0.0
ALATA_L,-1000.0,1000.0
ALATA_L2,0.0,6.3524742328252755
ALATRS,0.0,0.0
ALLTAMH,0.0,0.2860655457163166
ALLTN,0.0,0.2860655457163166
APH120,0.0,2.38499999999897
EX_ni2_e,-0.00011418642895367534,-0.0001027677860583099
ALLTNt2rpp,-0.2697421348403492,0.0
ALLTNtex,-0.2697421348403492,0.0
ALLULPE,0.0,0.0
APH140,0.0,2.3849999999960785
APH141,0.0,2.384999999996079
EX_nmn_e,0.0,0.0
APH160,0.0,2.384999999999002
ALLabcpp,0.0,0.0
APH161,0.0,2.38499999999612
ALLtex,0.0,0.0
EX_no_e,0.0,0.0
ALPATE160pp,0.0,0.0
APH180,0.0,2.3849999999960505
APH181,0.0,2.3849999999960505
ALPATG160pp,0.0,0.0
ALR2,0.0,2.402706231457868
ALR4x,0.0,2.402706231457868
ALTRH,0.0,0.0
APPLDHr,0.0,0.0
APRAUR,0.00014190226805575908,0.00015766918672863723
ARAI,0.0,0.0
AM3PA,0.0,0.25105263157899615
EX_no2_e,0.0,0.0
AM4PA,0.0,0.2446153846154334
AM4PCP,0.0,0.2446153846154334
ARBTNR1,0.0,0.5613309310754233
ARBTNR2,0.0,0.5613309310754298
ARBTNR3,0.0,0.5613309310754182
ARBTNabcpp,0.0,1.1226618621508364
AMALT1,0.0,0.0
AMALT2,0.0,0.0
EX_no3_e,0.0,0.0
AMALT3,0.0,0.0
AMALT4,0.0,0.0
ARBTNexs,0.0,1.1226618621508364
ARBTNtex,0.0,1.1226618621508364
EX_novbcn_e,0.0,0.0
ARBTNtonex,0.0,1.1226618621508364
ARBTNtpp,0.0,1.1226618621508364
AMANAPEr,0.0,0.0
AMANK,0.0,0.0
ARBTptspp,0.0,0.0
EX_o16a4colipa_e,0.0,0.0
ARBTtex,0.0,0.0
AMAOTr,0.0,6.972711031544174e-07
AMMQLT8,0.0,0.0
ARBabcpp,0.0,3.1799999999924613
AMPMS2,0.0,7.883046769031947e-05
AMPN,0.0,2.385000000000449
AMPTASECG,0.0,0.5611764705869238
AMPTASEPG,0.0,0.0
ARBt2rpp,-3.1799999999834254,4.769999999983624
ARBt3ipp,0.0,4.769999999983624
ARBtex,0.0,0.0
AMPtex,0.0,0.0
ARGAGMt7pp,-1000.0,1000.0
ANHGMtex,-0.15899999999867687,0.0
EX_o2_e,0.0,0.0
ANHMK,0.0,0.25105263157900026
ARGDC,0.0,1.2157947050449138
ARGDCpp,0.0,1.150662845846
ARGORNt7pp,-1000.0,1000.0
ANPRT,0.0,0.3077419354839472
ARGSL,0.0,1.8683747743623256
ANS,0.0,0.30774193548336
EX_o2s_e,0.0,0.0
